h,k,l,d_A,I_observed,sigma_I,I_calculated,Fcal_electron_units,multiplicity,observed_gt_2sigma,used_in_refinement
43,-16,10,0.792401358180791,0.333469185017695,1.0047952492673256,0.11857425278409625,-6.973423440767587,30,False,True
43,-16,11,0.7741182825081594,0.718080906320729,1.3367073278916721,0.04107694119751307,-4.104401967720846,17,False,True
43,-16,14,0.7178522221205025,1.2749074709199988,3.1897156588422906,0.0002633459028642271,0.3286352327435093,4,False,True
43,-16,15,0.6991663105997254,5.53,4.65,0.0006031321183263201,-0.49734421098541476,1,False,True
43,-15,0,0.8978210443689135,-0.22504233783143415,1.0689943345753037,0.3934020040114124,12.70191268339372,20,False,True
43,-15,1,0.896512315492727,-0.5117409504506163,0.7458058581127304,0.35677621246294644,12.096195138557293,45,False,True
43,-15,2,0.8926202026392732,-0.13483197728960392,0.7554159154818875,0.22017101202134845,9.502347496585076,41,False,True
43,-15,3,0.8862444956688376,-0.6802116244265415,0.8017901605498412,0.22722642486601355,9.653398991782497,43,False,True
43,-15,4,0.8775437398590007,-0.33274142010661284,0.7059904822628427,0.2086457551517544,9.250295697828319,46,False,True
43,-15,5,0.8667246732895922,-0.11379378822962444,0.7166411795748626,0.09700460523053185,6.30735122398816,44,False,True
43,-15,6,0.8540293850568379,0.034451935879042425,0.7602024461391977,0.06598918502271162,5.202202115838528,44,False,True
43,-15,7,0.8397216515061889,-0.11924675202674026,0.8473725684488405,0.12650134049807002,7.202751022990633,35,False,True
43,-15,8,0.8240737908481092,-0.0006436879878283241,0.8996712483082172,0.18949576033158452,8.81557384812469,36,False,True
43,-15,9,0.807355076471105,-1.0046056413379394,0.8973275860573532,0.1364496224025481,7.480609907009281,34,False,True
43,-15,10,0.7898223611761005,1.19187243306604,0.9768483655897761,0.07937942040389684,5.705645709532268,30,False,True
43,-15,12,0.7532412712149207,0.16616429792836118,3.282025840382085,0.020869664479163677,2.9255570565424347,5,False,True
43,-14,0,0.8934550946953105,0.4999077657975532,1.1007881566812976,0.6273454729833055,-16.039994801586474,21,False,True
43,-14,1,0.8921653381514795,0.04729354065998135,0.777513800854979,0.46589990223760835,-13.822835785343306,45,False,True
43,-14,2,0.8883293257307003,0.7424263591402022,0.8096907584271633,0.09221807143502485,-6.149769762081826,40,False,True
43,-14,3,0.8820444783682627,-0.3047941636136394,0.7277297997031352,0.001243713776500084,-0.7141855542005303,45,False,True
43,-14,4,0.8734656482726629,-0.14318430186607867,0.7020863191631862,0.010435427241085182,2.0687402114209945,46,False,True
43,-14,5,0.8627948934754934,-0.15473019424999518,0.7517324343030397,0.0518848247864467,4.6128678836123544,43,False,True
43,-14,6,0.8502690291299978,-0.3558044889904423,0.7515352370994326,0.026487727214281703,3.295893626354221,43,False,True
43,-14,7,0.8361463576581637,-0.7813767496166506,0.901215002190585,0.006556628457263936,-1.6398009215684164,39,False,True
43,-14,9,0.8041759420601646,0.8171320883120748,0.9373628135673137,0.1379181849626712,-7.520757847541519,32,False,True
43,-14,10,0.7868451235455517,0.33438319011925893,1.0325879130926015,0.11395636250696312,-6.836284499014833,30,False,True
43,-14,11,0.7689353584391095,-0.8509875707649994,1.3615261893767683,0.061919748623689756,-5.039244509275883,15,False,True
43,-14,13,0.7321970949366364,-0.494027922539108,3.1283967720242356,0.0008318149982920178,0.5840690754611859,4,False,True
43,-14,14,0.7137134818631039,7.009439115040654,4.235266790004786,0.002494214208211292,1.0113878065699229,2,False,True
43,-13,0,0.8885425895904523,-0.9857083225581241,1.4272932441792454,0.41523103373624837,13.049556175723394,21,False,True
43,-13,1,0.8872739606724437,0.1450206384243266,0.7558028027449581,0.33951607706058107,11.799972932343696,43,False,True
43,-13,2,0.8835004310725032,0.25501280875109295,0.8898260043327304,0.2244460135396313,9.594156249650085,40,False,True
43,-13,3,0.8773168096886895,-0.3056232160074752,0.7617826358965593,0.14104100633865208,7.605425876641671,42,False,True
43,-13,4,0.8688738738882752,0.17394557345788916,0.7424089650309549,0.07193250531900183,5.43142056396733,44,False,True
43,-13,5,0.8583685126420979,-0.8344787205082774,0.7711863328633345,0.008483411850801086,1.86524598902081,42,False,True
43,-13,6,0.8460317083541364,-0.9325753324150825,0.8548957630308491,0.006494318807896242,1.6319905558772838,42,False,True
43,-13,7,0.832115699598523,-1.0460272954608347,0.8269169521768298,0.04125421607278872,4.113249072510933,38,False,True
43,-13,8,0.8168815686553347,-1.043445871646718,0.9915757621987001,0.07961236373369217,5.714011344213367,38,False,True
43,-13,9,0.8005882304351615,0.13663929493320795,0.9644031788664791,0.08841124980378762,6.021498797336968,31,False,True
43,-13,11,0.7657971437585073,0.7820092360312721,1.3887336969336002,0.04888969366780833,4.47774643748347,15,False,True
43,-13,13,0.7294859989561782,-0.008311179694333889,5.048513281976254,0.01799162793537017,2.716352138390857,4,False,True
43,-13,14,0.7112018689534353,1.296634567994844,3.871683372623253,0.02019131396791074,2.8776179242704836,2,False,True
43,-12,0,0.8831117181324093,0.8901660309457573,1.0293971095831655,0.42376948288539323,-13.183043290450321,22,False,True
43,-12,1,0.881866176835453,-0.8227695986594272,0.898080842325445,0.24303839704556598,-9.983625578800453,41,False,True
43,-12,2,0.8781609377796482,-0.7556154638139936,0.7337934622227701,0.05386272331871045,-4.699968993732511,44,False,True
43,-12,3,0.8720879870432088,0.12879764854976025,0.7188608270437808,0.00528184787909972,-1.4717830043271187,45,False,True
43,-12,4,0.8637936950052606,0.20042880477391786,0.7020575522846078,0.0014852896214066465,0.7804703559054477,46,False,True
43,-12,5,0.8534693539798116,-0.34679372910189443,0.7472806690468318,0.036702251284825994,3.879691480543834,43,False,True
43,-12,6,0.841339621817116,0.801709939046938,0.8083138738233346,0.02674918822078566,3.31212060397096,39,False,True
43,-12,7,0.8276501499906317,-0.5560876726413259,0.8567164483829132,0.0013667004039928437,-0.7486649482912922,39,False,True
43,-12,8,0.8126555861780853,-1.5324099350853102,0.8319751728877408,0.041182064239823166,-4.109650551377219,38,False,True
43,-12,9,0.7966088918082936,-0.7166606032283269,0.9636252768858431,0.0862377862586998,-5.947023282699982,31,False,True
43,-12,10,0.7797525834429252,1.192524401184346,1.1485071442142498,0.09798487392649656,-6.339140216030487,22,False,True
43,-12,11,0.7623121702352718,-0.2800785109361792,1.654880738936276,0.07139550119065989,-5.41110875059966,12,False,True
43,-12,12,0.7444917747883454,-1.139319905400692,2.609343958831641,0.00939260515135484,-1.9626545789765173,5,False,True
43,-12,13,0.7264717209842572,-2.875912199475216,8.58851047942167,0.0005326179440154809,0.46736774423808447,2,False,True
43,-11,0,0.8771926720897387,1.1761612504293257,1.100223239826583,0.06291708001347084,5.079665544366924,21,False,True
43,-11,1,0.8759719734980411,0.020985346049662047,0.752253297344293,0.08526621188129983,5.913428138317084,42,False,True
43,-11,2,0.8723402295139554,-0.23069031365680323,0.7577191789656672,0.03426601261078906,3.7487167280884703,40,False,True
43,-11,3,0.8663864258577686,-0.6380901327842856,0.7233732773669688,0.02810618851399047,3.395094104076196,45,False,True
43,-11,4,0.858252244893758,1.7049364353867984,0.7459588671061833,0.024643631731282263,3.179092716646171,43,True,True
43,-11,5,0.848123018117427,0.6033025182956159,0.9499390601341496,0.0012701336044115344,0.7217313034345355,42,False,True
43,-11,6,0.8362166564680265,-0.006532699144931518,0.8185181443492203,0.001005050620491104,-0.6420144559755449,38,False,True
43,-11,7,0.8227717704757875,0.002541138753176133,0.9224950587289368,1.6275477824955792e-07,0.008169918286389256,40,False,True
43,-11,8,0.8080361136384373,-0.8583425448454788,0.8611555557986831,0.007059719951301446,1.7015494531624618,37,False,True
43,-11,9,0.7922562511301192,-1.6294778406563466,0.9708377872402258,0.008862024695003856,1.9064144314988054,30,False,True
43,-11,10,0.7756690451093802,0.6644369896637826,1.1842959004781357,0.015949718014704035,2.557568907993885,20,False,True
43,-11,11,0.7584952296271024,-1.9198590332725718,1.7639694671173276,0.020263257045430198,2.882739943734736,9,False,True
43,-11,13,0.7231659549810601,0.790488095909325,4.894685492573793,0.005097434702228938,1.4458614367177407,2,False,True
43,-10,0,0.8708172196389721,-2.529190447682129,1.0689965271221984,0.054825509660350207,-4.741788486182401,22,False,True
43,-10,1,0.8696229081583775,-1.447257302781832,0.777769777220062,0.09391814733267052,-6.206197577447163,40,False,True
43,-10,2,0.8660692433205894,-1.0991423766550144,0.8166897299543908,0.05371360145432037,-4.693458425140501,41,False,True
43,-10,3,0.8602420663566857,-0.19162231977426333,0.731718460937095,0.022640282775806337,-3.047135468909777,44,False,True
43,-10,4,0.8522781420614813,-0.5072654022473301,0.7611805005609257,0.0005085796796128561,-0.4566992947249384,43,False,True
43,-10,5,0.8423565410110833,-1.0827844364709296,0.8827257407287031,0.022372182212400723,3.029040031087645,37,False,True
43,-10,6,0.8306880752858536,0.5470155370320173,0.7972308879874672,0.021379091748744826,2.961048115628146,41,False,True
43,-10,7,0.8175039313492457,-0.37546835216658736,0.8652303040438447,7.243444126371713e-05,0.17235480532348482,38,False,True
43,-10,8,0.8030445749008305,0.22956122357662256,0.8737562025409064,0.023567501865047177,-3.108906164771695,37,False,True
43,-10,9,0.7875497896432189,0.7634536344316525,0.9525825465076427,0.050596392024333046,-4.55523318250006,30,False,True
43,-10,10,0.771250422243199,-1.4183021714153667,1.1895542495123756,0.06760639917361447,-5.26556213177429,20,False,True
43,-10,11,0.7543621064218097,-1.1937321687705813,2.061394005774852,0.04964074491662604,-4.512009277630549,7,False,True
43,-10,13,0.7195812266405804,1.2099999999999997,6.13,4.6125852605816945e-05,-0.13753810693155066,1,False,True
43,-9,0,0.8640182824180054,0.34724811125658284,1.02561331926331,0.02259576972455625,-3.0441385091684494,23,False,True
43,-9,1,0.8628516896779713,1.1465607579639547,0.7760689673438574,0.028454675266088608,-3.4160770353504795,41,False,True
43,-9,2,0.8593800611185443,0.17046068787066015,0.7560844627678087,0.009517954683437194,-1.9757075312638828,43,False,True
43,-9,3,0.8536859822299959,-0.14897634771363635,0.8734377373885912,0.002850472996744421,1.0812081347900173,43,False,True
43,-9,4,0.8459011214553231,0.0266010409750956,0.7633778375016931,0.009948838691310967,2.0199333222149396,40,False,True
43,-9,5,0.8361980517487295,-0.12885269675204225,0.9499855358814211,0.0004921162125589701,-0.4492464722452765,35,False,True
43,-9,6,0.8247802043697853,-0.15215931912665717,0.8409660420437405,0.006086853154478138,-1.5799642172792185,37,False,True
43,-9,7,0.8118710292686634,-0.6244957108919135,0.895605573632366,0.005238710357891354,-1.46576056342057,34,False,True
43,-9,8,0.7977033770843031,-1.0255749110030117,1.2470429261376959,0.012172403344917359,-2.234287245535078,28,False,True
43,-9,9,0.7825099231923452,-1.0427860440872823,1.0144381625730845,0.007859696654425426,-1.7953690382715433,27,False,True
43,-9,11,0.7499294104418635,-0.611702966412342,2.9035814591632705,0.0007216882022060777,0.544033498429063,9,False,True
43,-8,0,0.8568295253806637,-1.0128921113200133,1.2582306446034202,0.01169033631710845,-2.1895977681778045,20,False,True
43,-8,1,0.8556917715345069,-0.4182469214038089,0.7831908320120691,0.016268302296158912,-2.582985426899716,42,False,True
43,-8,2,0.8523055129373749,0.9119161282784971,0.7402937834190028,0.02490527962205388,-3.1959247868776686,46,False,True
43,-8,3,0.8467499998326219,-0.8211073688226137,0.8497707574962375,0.011608600697876087,-2.1819298086351253,44,False,True
43,-8,4,0.8391516746702571,-1.8587475294933833,0.7642161954706199,0.0006801357113552245,0.5281394736617813,42,False,True
43,-8,5,0.8296764376657196,-1.5065168657318717,0.8513386969564971,0.024000473499019976,3.1373339123205155,35,False,True
43,-8,6,0.8185201256084982,-1.0605108014277362,0.9526552119414279,0.015276503315795048,2.5030113464647332,35,False,True
43,-8,7,0.8058982088895931,0.45487950892397344,1.1074387570163533,0.0008525973575383009,0.5913203566116942,34,False,True
43,-8,8,0.792035661452832,-0.7754178772847773,1.1270256500666624,0.0010235333416484772,-0.6478908345348074,30,False,True
43,-8,9,0.7771577817110034,0.22551429853722155,1.17347911275899,0.014886167376633317,-2.4708267123351013,22,False,True
43,-8,10,0.7614824951890349,-1.7277251053892322,1.8832013441749786,0.03645053062625559,-3.866364249707947,17,False,True
43,-8,12,0.7285406569910754,-2.4569858830676754,3.5313780183838093,0.0009114095831807548,-0.6113749416255436,2,False,True
43,-7,0,0.8492849675861541,-1.0160189867047378,1.4642883541861118,0.25330537115767765,-10.19231971817556,22,False,True
43,-7,1,0.8481769656647984,-1.119014937821043,0.7636534633145539,0.10481169969620074,-6.556253251452858,43,False,True
43,-7,2,0.8448787997434175,-1.312861626473473,0.8627635299949602,0.022770073080999716,-3.055857167734536,43,False,True
43,-7,3,0.839466335411653,0.6563783262229564,0.8506652505030547,0.0019346605545890203,-0.890744660108026,45,False,True
43,-7,4,0.8320607062047313,-0.904945096457774,0.7707426663484717,5.210717889511251e-07,-0.014618392535464327,41,False,True
43,-7,5,0.8228210232686369,-0.6724041145865344,0.8498326803754969,0.0028454713330871464,-1.0802591319791943,37,False,True
43,-7,7,0.7996110936983268,-0.4483322032696352,1.0443075571122442,0.020889231416839942,-2.9269282041527322,31,False,True
43,-7,8,0.786065061387392,0.39494997609038907,0.9578658010796531,0.035939610885505444,-3.83917160077927,30,False,True
43,-7,9,0.7715149939136284,-1.4135663901366342,1.7413764889144194,0.04177790318611968,-4.139273838099089,17,False,True
43,-7,10,0.7561720079705104,-1.868948269896354,1.5619402889011575,0.017193880148171716,-2.655447909713186,14,False,True
43,-7,11,0.7402348602713864,-1.3910457228712656,1.9387024075259587,0.0039880718316740995,-1.278887448417383,8,False,True
43,-6,0,0.841418620557872,0.9704048138715892,1.1973505529457,6.152252561480296e-05,-0.15884294004261684,22,False,True
43,-6,1,0.8403410834806949,-0.3205503143313329,0.7565305886495493,0.0034699181847802304,-1.1929176284522014,46,False,True
43,-6,2,0.8371331422856882,-0.7437514687991648,0.7451805451874054,1.4269278438027227e-07,0.007649831077540209,46,False,True
43,-6,3,0.8318672565450596,0.3236297593225971,0.8278928943386747,0.00939786991110744,1.9632045572370893,38,False,True
43,-6,4,0.8246592116157998,-0.2487164869948898,0.764836456875352,0.020234983790513313,2.8807281030006386,41,False,True
43,-6,5,0.8156612684221889,-0.33941158159616236,0.8774950659598469,0.027034651497540134,3.329746926599817,34,False,True
43,-6,6,0.80505369241315,-0.8557446594590679,0.925029997362174,0.016733613650329958,2.6196646988773784,32,False,True
43,-6,8,0.7798154714717392,-0.7648630719510247,1.1245434056225745,0.007102901868137473,1.7067454207499129,24,False,True
43,-6,9,0.7656034807373647,-2.426565422487134,1.2652051981846986,6.90085811792489e-05,0.16822959065578863,20,False,True
43,-6,11,0.7350088543131948,0.5983523119293065,2.854534888352889,0.004919607526491754,-1.4204176743747132,8,False,True
43,-6,12,0.7189962835221771,1.6263437061283321,4.064520752447941,0.0009228411916364611,0.6151971638658464,2,False,True
43,-5,0,0.8332641592748408,-0.2476774025921321,1.2939254536466145,0.13878595085072723,-7.544380633984646,20,False,True
43,-5,1,0.8322176090911173,-0.22250583560461223,0.8054336158978763,0.08373075542256388,-5.859942353509724,43,False,True
43,-5,2,0.8291014609046672,-0.6809746258939651,0.8902324461780825,0.022870251802475317,-3.062572031777157,45,False,True
43,-5,4,0.8169779821640665,-1.1535138966121048,0.8694110930114946,0.004180819484363169,-1.3094277702935624,40,False,True
43,-5,5,0.8082264901339861,-0.3761712960794034,0.8610121821634171,0.003480325613003378,-1.194705265587399,36,False,True
43,-5,6,0.797902704471284,-1.1775409522105564,0.9496537277793144,0.004144849443672656,-1.3037827148073833,32,False,True
43,-5,7,0.7861973517379722,1.2123365183354358,0.9880755703513928,0.028115121820867985,-3.3956336117346675,30,False,True
43,-5,9,0.7594452605280297,0.2806595979856408,1.4446600703892942,0.06786573763619753,-5.2756518254573175,18,False,True
43,-5,10,0.7447976786117186,0.4753581233780377,1.652738249611214,0.024281010450695868,-3.1556164906456856,12,False,True
43,-5,11,0.7295546577085402,-0.06750623529413491,2.22098843173686,0.007502012325575087,-1.7540409396623007,6,False,True
43,-5,12,0.7138884011210564,1.9053837172895893,5.844666846135614,0.0036280231107103733,-1.219792226714271,2,False,True
43,-4,0,0.8248546293015592,-2.6904496919243734,1.175855151169201,0.019055278062940943,2.7954934838506964,19,False,True
43,-4,1,0.8238394082257385,0.07561857273655061,0.7455201464861353,0.010747102660331903,2.099406501062817,45,False,True
43,-4,2,0.8208160897673337,-0.4592516376357983,0.7932381745877856,0.014442491678118279,2.4337272339165885,42,False,True
43,-4,3,0.8158503575213711,-0.8882712542373219,0.7756854792653793,0.029665207301520453,3.487984391037735,43,False,True
43,-4,5,0.8005456111352464,0.29693289354703234,1.124927240192341,0.06347330783998165,5.1020699063514545,34,False,True
43,-4,6,0.7905097475282902,-0.8688904136499316,0.9424989957605964,0.03615818380866048,3.8508281958509474,31,False,True
43,-4,7,0.7791221570902774,0.5158065585961447,1.0686224260283126,0.02945745514658011,3.4757493605151146,25,False,True
43,-4,8,0.7665749248720315,-1.3853931510867104,1.176166333496102,0.03345038808524578,3.703833192448493,22,False,True
43,-4,9,0.753062268380696,-0.20845515584439156,1.3227490243066455,0.018362005069914557,2.744169230871949,17,False,True
43,-4,10,0.738774046115828,0.3027460049796982,1.7453859848584812,0.0032941726254008463,1.1623154640791766,9,False,True
43,-3,0,0.8162221920895414,1.2141362017909654,1.0927364734883582,0.0832354434835997,-5.842584307504358,22,False,True
43,-3,1,0.8152384749005983,-1.245352761852561,0.8383134931713295,0.03734868654359118,-3.9137087721573214,37,False,True
43,-3,2,0.8123085275871006,-0.3790505609921433,0.7929165623667794,0.010002684284494955,-2.0253921372108277,42,False,True
43,-3,3,0.8074947073171372,0.3488934174637005,0.9105259364740238,0.0026316919047490875,-1.0388871183257387,41,False,True
43,-3,4,0.8008969008576734,-0.45265218457740275,0.9820080575206863,0.00018920093233271084,-0.2785559728204309,38,False,True
43,-3,5,0.7926469373547738,0.47492234704562075,0.9676825002254191,0.00038463011553145984,-0.39716638290185596,33,False,True
43,-3,6,0.7829016288825469,-1.678406092196557,1.0074608029753715,0.0024023496841675883,-0.9925878404013793,28,False,True
43,-3,7,0.7718351187121664,1.3523041065947516,1.1451522718561402,0.030355955397821575,-3.5283592042434795,24,False,True
43,-3,8,0.7596312028401649,-0.8189810732325936,1.1698650774467125,0.0896221119538813,-6.062593170479082,21,False,True
43,-3,9,0.7464761914537534,-0.07894374437029678,1.8623580494009775,0.08493910721359596,-5.902074469572959,13,False,True
43,-3,10,0.732552725124801,-0.8443088607598913,2.141205999998072,0.022818852034045774,-3.0591286057926093,6,False,True
43,-3,11,0.7180347901989529,-0.31291975505414427,3.735040890612832,0.0005520114947109969,-0.4758005060769531,4,False,True
43,-2,0,0.807397909150865,-0.623798311226031,1.112687975317889,0.09846487917355397,6.354648237957375,20,False,True
43,-2,1,0.806445716547159,-0.6267122927201411,0.7887808482565511,0.05439751861479093,4.723244023652418,42,False,True
43,-2,2,0.8036092256101167,-0.41787528049849204,0.8296210101840892,0.020480467858143333,2.8981494406128574,39,False,True
43,-2,3,0.7989475326348034,0.6904389724031126,0.8650071704922986,0.03171497216382341,3.6064756664399966,37,False,True
43,-2,4,0.7925553806233605,0.23992545836884097,0.8790771983973894,0.060266237627704874,4.9715049804244495,36,False,True
43,-2,5,0.7845579653614522,-0.026232567250656317,0.991300130951221,0.07221677573490945,5.442142210287383,34,False,True
43,-2,6,0.7751044497464975,-0.7013859469292417,1.0516386782473681,0.05452265929442667,4.728673778867245,27,False,True
43,-2,8,0.7525026199709854,0.5432487507434332,1.2697903762896752,0.060107734969765514,4.964963045978784,19,False,True
43,-2,9,0.73970832150017,-0.7243571218156767,1.6449038215835834,0.04435141915201904,4.264858232656682,11,False,True
43,-2,10,0.726153336724739,-1.583076355893763,2.3626805113800726,0.014866220099415985,2.4691707190241647,6,False,True
43,-2,11,0.7120052941440546,2.2992120325215333,3.5316464732302264,0.0030088676357078645,1.1108422270464626,2,False,True
43,-1,0,0.7984115646478103,-0.09844791674485157,1.1740243587938513,0.0928977886821083,-6.172392389774976,20,False,True
43,-1,1,0.797490777180961,0.5153004476881835,0.8690504421827218,0.043913992999994454,-4.243774541687223,41,False,True
43,-1,2,0.794747412536136,-0.603837378949491,0.904611379215436,0.004688744575766694,-1.3866891783786515,37,False,True
43,-1,3,0.7902373867133075,-0.6798552716964157,0.9695481478595741,2.9061689147684497e-05,0.10917199975460072,35,False,True
43,-1,4,0.7840504201020456,-0.035070877490510605,0.9855287921107861,0.00273567035311762,1.059211582064983,33,False,True
43,-1,5,0.7763052199383821,0.32522643082638897,0.9674728226725094,0.002971730179038851,1.1039655632234264,31,False,True
43,-1,6,0.7671434495262786,-0.917548637045085,1.140418611942173,3.8477897664559524e-05,-0.12561933980253862,26,False,True
43,-1,7,0.7567230527471237,-0.0885622230778477,1.262105013699979,0.025729191046179777,-3.248358136604492,21,False,True
43,-1,8,0.7452114973261066,-0.6402620875928238,1.3582247533570542,0.07078660535205474,-5.387985048245188,17,False,True
43,-1,9,0.7327794253204795,2.0494971025450384,1.8990348887032333,0.05386535948163602,-4.700084005856441,9,False,True
43,-1,10,0.719595078396077,-2.626985275545168,3.0066570138878483,0.015433921642495158,-2.515874564946829,3,False,True
43,-1,11,0.7058197260227914,-0.28,5.57,0.0012533915355469542,-0.716958829811254,1,False,True
43,0,0,0.7892915249840035,2.2758049876392437,1.7950155259497222,0.07916475654686331,5.697925666499073,10,False,True
43,0,1,0.788401897234979,1.2128028789522631,1.2430722186033756,0.038738120026038166,3.9858422760036896,17,False,True
43,0,2,0.7857509551136738,0.7867726559449647,1.3056124580544084,0.022283518647628415,3.023031853116856,16,False,True
43,0,3,0.7813915273415606,-2.8634833746509116,1.5174527368249653,0.030968768860664603,3.563795780712959,17,False,True
43,0,4,0.7754084527763258,-1.0131902836258453,1.5286476559186222,0.03581986259812476,3.8327703376220237,15,False,True
43,0,5,0.7679141211699111,1.7272599955060652,2.011475432319884,0.03387508078815778,3.7272713304501983,11,False,True
43,0,6,0.7590428768643569,0.3295451135837522,1.7193770777090467,0.03206291574788161,3.626204945837791,12,False,True
43,0,7,0.7489448031820869,0.3733968796498163,2.113723650851652,0.05893333017417362,4.916220238616796,7,False,True
43,0,8,0.7377794038849564,-0.723175597899207,2.309681241903156,0.07127086787863265,5.406383670070011,6,False,True
43,0,9,0.7257096333537022,0.08035547538443594,3.287582817310492,0.035091624641999726,3.793609084474225,3,False,True
44,-22,0,0.8906818181818181,0.009277165406221956,1.7399202396590467,0.5299466916775097,14.742357265072442,9,False,True
44,-22,1,0.8894040174331119,-0.23484334232650864,1.1095672486902868,0.1846530069523291,8.70219941463667,21,False,True
44,-22,2,0.8856033618663239,-1.5028772959202654,1.1265259362176252,4.650296547226167e-05,-0.13809920016291516,22,False,True
44,-22,3,0.879375790929335,0.15538595206674277,1.0352970064485654,0.17277220654044792,-8.41759020139245,23,False,True
44,-22,4,0.8708738460338835,0.11611826525260142,1.1019373252511206,0.3512543209806452,-12.002222587386322,20,False,True
44,-22,5,0.8602966545717656,2.2431857835734363,1.0024892539567283,1.0427031947864338,-20.679078940300265,24,True,True
44,-22,6,0.8478777257779397,0.8843679565192473,1.142043550646601,0.5866448914166018,-15.510953131229819,19,False,True
44,-22,7,0.8338719264624406,-0.5247378268487481,1.2349574897133373,0.029205942728927996,-3.46087930247197,17,False,True
44,-22,8,0.8185429022458288,1.4266902039622056,1.1580961943764532,0.06451411873206071,5.143730706451911,20,False,True
44,-22,9,0.8021519353550177,-0.16826536194276334,1.2050843707508592,0.19401149666629505,8.919994199771915,18,False,True
44,-22,10,0.7849488702571525,1.1747697142830642,1.740640651791187,0.12056468626183364,7.031709154731232,12,False,True
44,-22,11,0.7671653771531133,0.4065810144890248,2.2062265074936485,0.024486474921022978,3.1689396847921825,6,False,True
44,-21,0,0.8903752678997452,-1.6689252014930622,1.1474671535697694,0.03880873486854118,-3.989473472800947,20,False,True
44,-21,1,0.8890987841680299,-0.4060579501952034,0.7585812593820854,5.5313493113928946e-05,0.150614360369735,44,False,True
44,-21,2,0.8853020236051913,-0.5696571280693196,0.8410098522611034,0.06474264386188837,5.152832842825399,46,False,True
44,-21,3,0.8790807630003559,-0.042253614568606865,0.8293866707516183,0.20934436208551402,9.265769102288573,44,False,True
44,-21,4,0.8705872899958684,-0.8346338147589508,0.9197202078018438,0.23924054145210238,9.905313544270626,41,False,True
44,-21,5,0.8600204100357913,0.21239518703718663,0.8165202413284256,0.8250132576931484,18.394216879281544,41,False,True
44,-21,6,0.8476132690207373,0.172156080545064,0.8309696312186258,0.5993584152218294,15.678125720910325,36,False,True
44,-21,7,0.8336203559670725,-0.1848229518726192,0.8547105467358673,0.14932060737818909,7.8254750820005174,35,False,True
44,-21,8,0.8183049481712189,-0.16080795021985167,0.8627498794609515,0.01087106439697073,2.1114795189398405,36,False,True
44,-21,9,0.8019279878545011,0.75500137237291,0.8911127339571376,0.0033247907193050758,-1.1677046127600497,34,False,True
44,-20,0,0.8894575126983887,0.3369837362777872,1.0851159119839957,0.40571406132729987,12.899143342721704,21,False,True
44,-20,1,0.888184966474293,-1.1083048303179959,0.7840258328018678,0.13818877051763725,7.528131825379895,44,False,True
44,-20,2,0.8843998510968251,0.9340528358290003,0.7447342825170554,0.0022389725027564026,-0.9582420370504661,45,False,True
44,-20,3,0.8781974576891387,0.15934569305990257,0.7515674451548626,0.1775152460748319,-8.532350124620374,44,False,True
44,-20,4,0.869729316122019,-0.400043508390233,0.8241199410758361,0.2998932310263346,-11.090067018272803,43,False,True
44,-20,5,0.8591932703555653,1.0832700920926324,0.7715759683941963,0.8936753441456737,-19.14435447828815,41,False,True
44,-20,6,0.8468213810174839,-0.3718451206829703,0.8434993144776399,0.5065027264851345,-14.412580059391294,35,False,True
44,-20,7,0.8328670084182491,-0.5248876239874611,0.944352656103269,0.04413465536759539,-4.254423401480763,40,False,True
44,-20,8,0.8175923291576552,0.38991443324401975,0.9431668704841342,0.02655974537125436,3.300371229466682,38,False,True
44,-20,9,0.8012572690834998,-0.5269632894358179,0.9017405695611569,0.12425271824672893,7.13844780237356,34,False,True
44,-20,10,0.7841104802673127,-0.8313463812195624,1.156084813813497,0.08863143417710412,6.028992275156256,25,False,True
44,-20,11,0.7663826324777168,-0.6752894153681398,1.7458876136143107,0.01740466246804557,2.671675092693064,12,False,True
44,-20,13,0.7299920357166921,5.253118441742474,3.4520354772327067,0.01704769466155422,-2.6441352630341797,2,False,True
44,-20,14,0.7116707767763206,2.7599999999999993,4.47,0.06896504235017632,-5.318208289339469,1,False,True
44,-19,0,0.8879342070544951,-0.5984123252965574,1.0306662784979255,0.008669992621869554,-1.8856461682810144,22,False,True
44,-19,1,0.8866681785223679,-0.4399451881062847,0.7686230667684937,0.005997563138329118,1.5683329009352973,43,False,True
44,-19,2,0.8829023399790189,-1.0963327817478463,0.871748512910327,0.05378863421277932,4.696735437145825,43,False,True
44,-19,3,0.8767311807352459,-0.5482246146151096,0.7331285825738783,0.08853805885687596,6.0258155950064864,44,False,True
44,-19,4,0.8683049793927796,-0.24683050645308846,0.8060343013925994,0.04349487133785128,4.2234743818126566,44,False,True
44,-19,5,0.8578199918433058,0.4347379246491445,0.7604786659590578,0.2867929769254953,10.845138309175443,42,False,True
44,-19,6,0.845506485562198,-0.7023446774202275,0.8706715497763545,0.2291399416047174,9.693960327306517,36,False,True
44,-19,7,0.8316159551441538,-0.4290942164013112,1.0159695606032293,0.06333676209015336,5.096579086188893,38,False,True
44,-19,8,0.8164087568423073,0.2812840185353504,0.8543921390909237,0.01147834337606693,2.1696538196998274,36,False,True
44,-19,9,0.8001431346112754,0.6721043487730132,0.9511460531917937,2.9967160378478695e-06,0.03505691010995289,30,False,True
