run,h,k,l,omega,x,y,module,lp,d,counts,sigma_counts,I,sigma,background,nframes,dx,dy,domega,background_transmission,shadowed,transmission,I_before_absorption,ah,ak,al,I_scaled,sigma_scaled,robust_weight,merge_mean,scale_factor
6.0,1,1,2,-44.615976787554416,429.8663343712554,473.8515087110733,1.0,0.0932064399412646,3.4454861104663443,1700.8988764044943,41.92477979324437,159.31156754463683,3.926807454858418,36.10112359550562,4,-0.0061464479991286,-0.1361488612503194,-0.1045025075819907,0.979049,False,0.995123777972625,158.53472896976004,1,1,2,152.204532045377,3.751628963989464,1.0,154.90639425796152,1.0466939808148485
6.0,-5,0,-4,-84.910599108839,541.8905256234516,13.560803258491203,1.0,0.131881949854285,1.0848752329296791,2926.235489544656,54.96381544590528,388.1145743927446,7.290000382747168,59.76451045534493,7,0.0,0.0,0.0,2.9300148,False,0.9943394748774264,385.9176420939575,5,0,4,370.1261792211874,6.952122301536645,1.0,432.4101484818623,1.0486007101940427
6.0,-4,-1,-8,-40.75347068692841,607.7632566516568,16.316737707188338,1.0,0.2701837921376999,1.0385923374590555,199.88636363636363,14.593062889747726,54.26539835829652,3.961742845152097,8.113636363636363,5,0.0,0.0,0.0,1.2672774,False,0.995220847128106,54.00605572388798,4,1,8,51.741341634500024,3.7774695518790185,1.0,56.31383986581638,1.0487822047914102
6.0,-4,-1,-7,-38.60846174625311,573.1186650847989,32.06956535321564,1.0,0.1975966569264473,1.0990034097524397,421.2941176470589,21.0867379893416,83.64343476718835,4.186545977226035,14.705882352941178,6,0.5632239569251851,0.6286464762203963,-0.3176959795607317,1.5011137,False,0.9952521612908716,83.24630922983624,4,1,7,79.65164188211915,3.986747577131379,1.0,86.98446140020214,1.0501156384318715
6.0,-4,0,-10,-60.24522966354528,710.5593969677279,13.053819794829622,1.0,0.4928093397776558,0.937861718439654,161.0344827586207,13.298189911961764,79.7747492551797,6.587780130077257,9.96551724137931,3,0.0,0.0,0.0,1.2665787,False,0.9947921851294248,79.35929712971216,4,0,10,76.53618678366624,6.320340398845948,1.0,94.52455029652282,1.0423141341058373
6.0,-4,0,-9,-63.35775901332238,679.5359214749653,33.4136271977527,1.0,0.4274264667367066,0.9943726280798968,21.290322580645164,5.658667304812242,9.147669432888309,2.431321448467542,6.709677419354838,4,0.0,0.0,0.0,0.9116979,False,0.9947940754847122,9.100047356329885,4,0,9,8.777130191532933,2.332837346957791,1.0,10.939589940554303,1.0422164458393046
6.0,-4,0,-8,-66.82899165697853,650.5747215484024,51.22230229921581,1.0,0.3655924613410924,1.0546690298772916,188.69767441860463,14.262129182783076,69.34898441486602,5.24152816120829,9.302325581395348,4,0.0,0.0,0.0,1.1952184,False,0.9947722785288472,68.98644724003778,4,0,8,66.527536758979,5.028277780276442,1.0,65.41579803730814,1.0424102227940406
6.0,-4,0,-7,-70.87002635687838,623.5898135884644,66.94036957922367,1.0,0.3077117112911005,1.1181051964043252,100.6206896551724,10.758833994348777,31.12633721005729,3.3281733214388964,9.379310344827584,4,0.0,0.0,0.0,1.0489075,False,0.9947256047550496,30.96216460508384,4,0,7,29.84199222122223,3.190845157880242,1.0,28.748476688697647,1.0430381785275613
6.0,-4,0,-6,-75.85272532969628,598.797393734992,80.95603274015372,1.0,0.2546116598894249,1.1834563296096154,320.55056179775283,18.235265447648928,82.05689661229195,4.667997719746681,7.449438202247189,5,-0.1034323059689086,-0.1107908811590903,0.056250464062387,1.061767,False,0.994625850931677,81.61591061781353,4,0,6,78.56773490054739,4.469508627584118,1.0,73.78293921428745,1.0444096004060854
6.0,-4,0,-5,-82.4599177066491,576.9304982999117,93.63122603147924,1.0,0.2080335456686913,1.248723795845208,5.147727272727273,4.578766570353323,1.0769029489293225,0.9578765464511684,9.852272727272728,4,0.0,0.0,0.0,0.890823,False,0.99442568872672,1.0708999566808772,4,0,5,1.02831546426451,0.9146592704118081,1.0,1.969290292716197,1.0472495905714732
6.0,-4,1,-11,-70.77918784318007,785.6946873460922,20.014274091022003,1.0,0.658711516267683,0.875807977995339,81.92222222222222,9.636049854070052,54.27914643783368,6.384550454363228,7.077777777777778,3,0.0,0.0,0.0,1.0425072,False,0.9941775941119936,53.96311121601807,4,1,11,52.04040455124846,6.121219848279177,1.0,51.201692413284086,1.0430193021343743
6.0,-4,1,-10,-74.88671479775007,753.8328436909318,42.66496419998742,1.0,0.5931335874117031,0.9265027787641412,36.33333333333333,6.723920813863821,21.678313883959657,4.011833007353103,5.666666666666667,4,0.0,0.0,0.0,0.859941,False,0.994105005489887,21.55052034262521,4,1,10,20.762836983997783,3.8424129839880066,1.0,16.77122031407612,1.0440920911081393
6.0,-4,1,-9,-79.42970491915241,725.045544186938,62.42562695735114,1.0,0.5321443576917918,0.980864515494176,1.022988505747127,3.38503151640031,0.5476674019018347,1.8122113841238456,5.9770114942528725,4,0.0,0.0,0.0,0.85059935,False,0.993992995432046,0.5443775613168909,4,1,9,0.5236816912792117,1.7328435457320168,1.0,1.3596234422941231,1.0458020798169063
6.0,-4,1,-8,-84.54952916833372,699.1204388859395,79.84913987227816,1.0,0.4762197452009348,1.0385923374590555,137.04545454545456,12.237850274408611,65.66984584811436,5.8641692546334285,7.954545454545455,4,-0.2156140346505708,0.3392276095460431,-0.0870097168833012,1.155286,False,0.9938161206519208,65.26375144458267,4,1,8,62.63866790368579,5.593491894614144,1.0,56.31383986581638,1.0483914815859328
6.0,-3,-1,-12,-43.65075071476957,773.7708784269671,30.45275027541709,1.0,0.634823567846666,0.8953602301664945,45.66666666666667,7.678562200068282,29.135115940671888,4.89888613043759,8.333333333333332,4,0.0,0.0,0.0,0.924697,False,0.9950286906024652,28.99027626499776,3,1,12,27.822500104443886,4.678178049927998,1.0,29.838186994003586,1.0471782130038827
6.0,-3,-1,-11,-44.94871912076496,737.3568071976406,53.12523080270307,1.0,0.5582531136486041,0.9554560263055828,35.41573033707866,6.592993415474709,19.86869271046477,3.6987564273675217,4.584269662921348,4,0.0,0.0,0.0,0.95701396,False,0.9950801505123784,19.770941732813487,3,1,11,18.985254747185714,3.534295589783686,1.0,20.545151418989207,1.0465328474673228
6.0,-3,-1,-10,-46.05216104521233,703.2510939689424,72.76052814371809,1.0,0.4846771640827053,1.0224066202681246,201.8571428571429,14.704573771310692,98.31454101792372,7.161864082331404,9.142857142857142,4,0.0,0.0,0.0,1.3509895,False,0.9951279488961976,97.83554754983751,3,1,10,93.98918322616757,6.84677717564114,1.0,89.63834298426269,1.046019740179548
6.0,-3,-1,-9,-46.89146210712002,670.8687830080081,89.91217767397285,1.0,0.4138890896363891,1.096916416295262,73.36363636363636,9.228504172193798,30.51170039269274,3.8381052021333497,7.636363636363636,4,0.0,0.0,0.0,1.076454,False,0.9951726149694536,30.364408666960543,3,1,9,29.179613227563934,3.670540280730268,1.0,29.517974277443447,1.0456512961546207
6.0,-3,-1,-8,-47.34531302322688,639.704017695765,105.00054379653376,1.0,0.3455189208760842,1.1795231309287546,868.1818181818181,29.87688235364516,301.4151855093283,10.372649885623842,15.818181818181817,4,0.0,0.0,0.0,1.5305995,False,0.9952160984707086,299.97324494241855,3,1,8,288.30869741179924,9.921614175408912,1.0,296.17166211813503,1.0454599122925823
6.0,-3,-1,-7,-47.18496633176491,609.2658159832625,118.3460520444096,1.0,0.2790065637344583,1.2703630025700638,9.7816091954023,5.531435286115299,2.742129760691673,1.550656238088746,13.2183908045977,4,0.0,0.0,0.0,0.916619,False,0.9952604025252916,2.729133169402576,3,1,7,2.622725213799506,1.48313375678655,1.0,4.452020950959648,1.0455268993731857
6.0,-3,-1,-6,-45.92241335897589,578.9656650974878,130.1861223255916,1.0,0.2134471364479382,1.368778946962249,746.7816091954022,27.705536925396004,160.15019419329636,5.941559170976744,13.218390804597702,4,0.1328752303157898,0.2233580709609839,-0.0144047549084405,1.33509,False,0.9953056681426994,159.3983960347419,3,1,6,153.0957881256452,5.6798412799796365,1.0,161.50379368705393,1.0460783810842766
6.0,-3,-1,-5,-42.27419133348383,547.770732714573,140.66388242837684,1.0,0.1469437627526429,1.4727273854930232,215.7738095238095,15.526716971378626,31.85499144415824,2.292231097790188,16.226190476190474,6,0.276074829166987,0.3239991136969138,-0.2195032813764399,1.1126428,False,0.9953421438044424,31.70661547490064,3,1,5,30.398533303574208,2.187426842911362,1.0,31.20510676426251,1.0479121188525495
6.0,-3,0,-11,-59.623642534757096,756.1463602962441,84.38536882346813,1.0,0.6052394722573912,0.9679281133155816,123.32584269662922,11.832020858085205,75.03474446115442,7.1989182650826375,10.674157303370784,4,0.0,0.0,0.0,1.2095281,False,0.9947614066713854,74.64166794940591,3,0,11,71.98513794385312,6.906335566009398,1.0,62.05027853257722,1.0423643908230047
6.0,-3,0,-10,-62.43194381155962,723.0029414270324,102.81694748456329,1.0,0.5327290358917349,1.037732273620628,97.54545454545456,10.735359047758838,52.23816418924573,5.749067972265275,11.454545454545451,4,0.0,0.0,0.0,1.104857,False,0.994776458210971,51.96529595562105,3,0,10,50.122075950111885,5.516182010231484,1.0,44.24693982690939,1.0422186870559802
6.0,-3,0,-9,-65.45461206375523,691.9793437980563,119.0331449716224,1.0,0.4639307827626147,1.1159076977461997,350.7093023255814,19.10700066233416,163.55932154577297,8.91087873741311,9.290697674418604,4,-0.0232823223850573,0.0185098973273198,0.0493604854119951,1.3683605,False,0.994775715699601,162.70484115003745,3,0,9,156.92224477848984,8.54928402250956,1.0,158.25693264085845,1.0422953213335175
6.0,-3,0,-8,-68.79924447200023,662.7358605892279,133.42656863875513,1.0,0.39878655439033,1.2032330668163245,156.31034482758622,12.819790920252997,62.66316988331327,5.139319071878831,4.689655172413793,3,0.0,0.0,0.0,1.1184654,False,0.9947543979251624,62.33446382935746,3,0,8,60.09920102698821,4.929035199110312,1.0,56.296805085443445,1.0426622785746134
6.0,-3,0,-7,-72.64129979054957,635.0741624738566,146.31022840470078,1.0,0.3373071012601816,1.300128248812606,88.5,10.09042450378906,30.01063876683664,3.4216958733022635,8.5,4,0.0,0.0,0.0,1.0801353,False,0.994703201536442,29.85167846152607,3,0,7,28.76097284177216,3.2792138431121973,1.0,23.990397850526964,1.0434500575463663
6.0,-3,0,-6,-77.28538694204423,608.9747656249267,157.94344948301273,1.0,0.279718096914838,1.4062253731697218,1145.3563218390805,34.17963704970042,322.11382460011555,9.61249648130868,14.64367816091954,3,-0.1444963383970616,0.0141833866007914,0.0178894868481904,1.4854947,False,0.9946077012743384,320.37689063420635,3,0,6,308.2646349050707,9.199210006014233,1.0,345.6311103123434,1.0449263007393297
6.0,-3,0,-5,-83.29609824596207,584.7121249175822,168.55610122928348,1.0,0.2267418379352382,1.5196761545162192,426.4,21.237074500348047,97.22488077980285,4.84233592028173,15.6,4,-0.1014829489995463,-0.0401201160536288,-0.0258621644619836,1.2340428,False,0.9944236384774272,96.6827196955856,3,0,5,92.79906808453025,4.621906009554501,1.0,98.15117944300485,1.0476924260838605
6.0,-3,1,-11,-71.77848807929229,786.5949334268009,110.8211773656564,1.0,0.6782857554188633,0.9554560263055824,38.02272727272727,6.652804976067372,25.94084734367238,4.538848490628246,3.977272727272728,3,0.0,0.0,0.0,0.9683104,False,0.9941955229753944,25.790274291267234,3,1,11,24.86567988463945,4.350727334293136,1.0,20.545151418989207,1.0432390131305882
6.0,-3,1,-10,-75.68349074364659,754.5239676861561,128.56032904381658,1.0,0.6077452231930741,1.0224066202681246,139.08602150537632,12.060569189346015,85.02823570259139,7.373055240490036,3.913978494623656,3,0.0,0.0,0.0,1.1155478,False,0.9941270036283424,84.52886518282163,3,1,10,81.41720519653096,7.059931874160246,1.0,89.63834298426269,1.0443521795834658
6.0,-3,1,-9,-79.99425267514789,725.0949405322972,144.25507204228444,1.0,0.5418884072319662,1.0969164162952625,61.55056179775281,8.559718406264668,33.55412151068642,4.666307229571865,7.44943820224719,4,0.0,0.0,0.0,1.1404905,False,0.994022027553141,33.35353589681698,3,1,9,32.07688156535665,4.460870307776453,1.0,29.517974277443447,1.0460531034577003
6.0,-3,1,-8,-84.84822484805608,698.0623240845741,158.28177179043195,1.0,0.4808842805265758,1.1795231309287546,633.2988505747127,25.50023182691321,306.42570054021456,12.338450313637384,10.701149425287356,3,-0.1193013306738066,-0.0627115450104724,0.0357903657227325,1.3548144,False,0.9938574394381148,304.54346211692814,3,1,8,292.23357704279493,11.766994295721103,1.0,296.17166211813503,1.048564315028527
6.0,-2,-1,-11,-46.527401201753975,755.2793844944061,133.87363416535362,1.0,0.610138485403141,1.0278030410882912,185.63333333333333,14.051026059805505,113.8231548988076,8.615543808721982,7.366666666666666,4,0.0,0.0,0.0,1.2935941,False,0.995070299545202,113.2620408403364,2,1,11,108.83744232853753,8.23816343207502,1.0,102.88031428222098,1.0458087994682947
6.0,-2,-1,-10,-47.666275801708906,721.8458291237056,149.92606657248464,1.0,0.5349341719287792,1.112578857682359,113.98863636363636,11.046540350671258,61.27579025163475,5.938183937691932,5.011363636363637,3,0.0,0.0,0.0,1.1632773,False,0.9951143274051172,60.97641680247255,2,1,10,58.61872699998773,5.680690231652932,1.0,57.583907533444254,1.045327890720786
6.0,-2,-1,-9,-48.59198565201092,690.2237183936018,164.16745970404378,1.0,0.4632783212180354,1.210619666929896,169.72727272727272,13.578437573673517,79.01368260832109,6.321213671341484,9.272727272727272,4,0.0,0.0,0.0,1.138397,False,0.995156324554423,78.63096597400656,2,1,9,75.6138902148653,6.049225156848776,1.0,70.89876610049113,1.0449625377532477
6.0,-2,-1,-8,-49.22114865400408,659.9916262657204,176.90969456624046,1.0,0.3948294794379959,1.3245551819639994,25.8953488372093,6.073119006959105,10.273617001117437,2.40942491533659,7.104651162790697,3,0.0,0.0,0.0,1.0528462,False,0.9951944967530516,10.224247101260662,2,1,8,9.833778773446339,2.3062716457186,1.0,9.29749069620555,1.0447272851875387
6.0,-2,-1,-7,-49.40911625676529,630.791448169336,188.39897720328733,1.0,0.3291861508018407,1.4573140420198205,566.5,24.20954920537085,187.37659616523223,8.007595630709785,12.5,4,0.0308944026082826,0.0062119935552686,0.0193512926932228,1.2277251,False,0.9952361087016316,186.4839544292428,2,1,7,179.36626882452626,7.665271863885516,1.0,185.37117669862565,1.0446590509642728
6.0,-2,-1,-6,-48.8841633361333,602.3011481598677,198.83213944078028,1.0,0.2658943153189751,1.6117306146065142,1029.808988764045,32.5092452836188,275.1183898056766,8.68500014450375,17.191011235955056,4,0.0,0.0,0.0,1.1933498,False,0.995281908163785,273.82035597674184,2,1,6,263.3084843613305,8.31218235299527,1.0,267.3074477013727,1.0448519745688851
6.0,-2,-1,-5,-47.07276685012616,574.2002855831827,208.3674546929552,1.0,0.2044217903018857,1.789505037708062,121.07865168539324,11.88525071028829,24.867400496796964,2.441019001314456,12.921348314606742,4,0.0,0.0,0.0,0.99246275,False,0.9953237672773468,24.75111474486652,2,1,5,23.783487527435575,2.3346205800430764,1.0,21.153037386935857,1.0455741811671242
6.0,-2,-1,-4,-42.524443238082085,546.0908983511416,217.1295016504932,1.0,0.144029896660866,1.988886056878436,9856.272727272726,99.5331665309078,1426.2121756679103,14.402545253883428,32.727272727272734,4,0.0,0.0,0.0,1.6302091,False,0.9953623777651388,1419.5979423704034,2,1,4,1361.1818400478837,13.745839072558033,1.0,1410.1440206844154,1.047774906854281
6.0,-2,0,-11,-59.77860421915637,765.688859617398,161.33159534894068,1.0,0.6373778560738211,1.0433763758793446,137.11764705882354,12.102074516894064,87.85316788906349,7.753966080547863,5.88235294117647,3,0.0,0.0,0.0,1.186413,False,0.9947934037233438,87.39575191223983,2,0,11,84.28367795772292,7.4389210512391655,1.0,86.2911564341026,1.0423509037316934
6.0,-2,0,-10,-62.3523059138071,732.6067082158443,176.37951774107773,1.0,0.5621048617815957,1.132410216759394,114.59090909090908,11.590196056499613,64.74803882847765,6.548883068032495,12.409090909090908,4,0.0,0.0,0.0,1.1053209,False,0.9948117082990776,64.41210711597284,2,0,10,62.12511996557585,6.283590261626664,1.0,48.903247773218204,1.0422199404098564
6.0,-2,0,-9,-65.08274677347725,701.470192360163,189.8085048664728,1.0,0.4907727214397983,1.2362963613478466,60.18604651162791,8.329478105889672,29.691551852482704,4.109177216638768,5.813953488372093,4,0.0,0.0,0.0,1.0967578,False,0.9948173132198233,29.53766983921391,2,0,9,28.487312367646677,3.942515888896438,1.0,26.149932634819702,1.0422728360364277
6.0,-2,0,-8,-68.04710484489428,671.9089108633505,201.9037646078231,1.0,0.4231178605283622,1.3583989803669054,272.2,16.957968373541235,115.77390043737807,7.212675026078506,9.8,4,0.0662711353259055,-0.1238175528925751,0.0740185885519082,1.1935935,False,0.9948069573601082,115.1726816358202,2,0,8,111.04835851495616,6.918275354997411,1.0,118.34135969047283,1.0425539106171071
6.0,-2,0,-7,-71.36968688691678,643.6476585080356,212.8936530199217,1.0,0.3588862055582529,1.5027583848881936,23.831460674157302,6.184972278482358,8.597708087722504,2.231360759129281,9.168539325842696,4,0.0,0.0,0.0,0.95969975,False,0.9947747012337372,8.55278249425904,2,0,7,8.24209525298863,2.1390686602615596,1.0,7.650674502279385,1.0431459263474208
6.0,-2,0,-6,-75.26519271502889,616.5106310394262,222.96559051919,1.0,0.2979028500662129,1.6738615466192994,395.6046511627907,20.148488798550936,118.47861983128766,6.034219106175674,6.395348837209303,3,-0.0366478429396011,-0.1505246417792136,0.0356719970605894,1.069389,False,0.9947090306138356,117.8517530808453,2,0,6,113.4620618758569,5.778721448412582,1.0,115.59474984499528,1.0442135271692803
6.0,-2,0,-5,-80.13695830711822,590.4619587916844,232.27915335449737,1.0,0.2401968304840367,1.875723436879308,3274.2,57.58020493190347,790.7306063870318,13.905818325604296,25.800000000000004,4,0.0,0.0,0.0,1.4385171,False,0.9945896314349764,786.4524623708332,2,0,5,755.8713985876642,13.292782979916375,1.0,738.5244987534818,1.046117908237435
6.0,-2,0,-4,-86.82356632274042,565.7371252018468,240.9801096120028,1.0,0.1862970703125477,2.1093380597545828,1243.0,35.63191453364993,232.88447131623852,6.675880593849125,17.0,3,-0.043138576603269,-0.0483787921407383,0.0544651695626043,1.2178994,False,0.9943439212142532,231.56725839849688,2,0,4,221.8437630878648,6.35938697197915,1.0,233.15776302770198,1.0497679451281254
6.0,-2,1,-11,-71.08357366033806,788.4871673578072,185.5598608675369,1.0,0.693001167599686,1.0278030410882912,152.59574468085108,12.941083893220524,106.35867792708788,9.01988831146736,9.404255319148938,4,0.0,0.0,0.0,1.2843676,False,0.9942679929424052,105.74902923457336,2,1,11,101.96564933583093,8.647331713223592,1.0,102.88031428222098,1.0430834170122156
6.0,-2,1,-10,-74.68665881780703,756.1001001807665,199.98550664449544,1.0,0.6188632866308794,1.1125788576823594,104.89534883720933,10.764886180201254,65.29385262658242,6.70078225186914,7.104651162790698,3,0.0,0.0,0.0,1.1658105,False,0.9942112116579168,64.91588033368795,2,1,10,62.540240620567836,6.418192793349053,1.0,57.583907533444254,1.0440294437420023
6.0,-2,1,-9,-78.64202116642036,726.0436310498282,212.92742723232888,1.0,0.5493900377262307,1.210619666929896,156.92045454545453,13.070933504763552,86.71999458625633,7.223476926916955,9.079545454545451,4,0.0,0.0,0.0,1.3067098,False,0.99412522860567,86.21053444274455,2,1,9,82.94864390708165,6.90933640206678,1.0,70.89876610049113,1.0454660920484646
6.0,-2,1,-8,-83.07496396418043,698.0291556621407,224.6574033661917,1.0,0.4845108881823182,1.3245551819639994,30.820224719101123,6.361743775544055,15.02300670636656,3.100967636519279,6.179775280898877,4,0.0,0.0,0.0,1.0684588,False,0.9939910661360498,14.932734452630324,2,1,8,14.340766454633426,2.96014330073178,1.0,9.29749069620555,1.0475734859703196
6.0,-2,1,-7,-88.16399632913487,671.9072848209918,235.3952038505369,1.0,0.4242448656862231,1.4573140420198205,466.3522727272728,22.160066994819218,199.08482617611267,9.46008702801931,15.647727272727272,4,-0.0375323540241652,-0.1692881455694532,0.0337487961025999,1.2081509,False,0.9937852176168795,197.8475573056468,2,1,7,189.4882260634677,9.004077024733512,1.0,185.37117669862565,1.0506448358930263
6.0,-1,-1,-11,-46.18013030692634,771.9422426404205,202.6167550072836,1.0,0.6561728634615107,1.0799873353924754,27.96551724137931,6.254891070736376,18.44061716345006,4.124509861160814,7.0344827586206895,3,0.0,0.0,0.0,0.9916418,False,0.9950975807267918,18.35021352645811,1,1,11,17.630287799095683,3.943268017439218,1.0,13.908541223674911,1.0459623446643873
6.0,-1,-1,-10,-47.17177117135759,738.8269283135456,216.1029998375765,1.0,0.5795636795707326,1.179664235252623,283.1818181818182,17.632965933254276,164.92363995702962,10.269349012666634,17.81818181818182,4,0.1149271496033179,0.0468424337168755,0.0422185473254685,1.3378512,False,0.9951386991928278,164.12189653298475,1,1,10,157.74129358423127,9.822123729187904,1.0,141.59176166878382,1.0455324424543475
6.0,-1,-1,-9,-47.94201720451582,707.6007730877209,228.2456928559786,1.0,0.5070155243757608,1.29854418601618,581.1777777777777,24.42693312162612,296.0935694748388,12.444828580611974,9.822222222222225,4,0.1547552108597756,0.0333329018625647,0.0620540014318962,1.3220248,False,0.99517918027794,294.66615575553936,1,1,9,283.28439286935065,11.906458201961685,1.0,270.58867446744614,1.0452166689302775
6.0,-1,-1,-8,-48.41252458277722,677.8810895062636,239.2857700260515,1.0,0.4381837914604122,1.4423102366494234,649.1931818181818,25.995005579584795,285.8336247412542,11.445355370449384,16.80681818181818,4,0.0457376065888865,0.0838944509273176,0.0338681477461406,1.1509972,False,0.995215066305958,284.4659297993396,1,1,8,273.516734663503,10.952162226618821,1.0,273.9656899149812,1.0450315776579602
6.0,-1,-1,-7,-48.455477613563744,649.3636685878023,249.41719771811933,1.0,0.3727123347725626,1.6188286013079145,1099.4285714285716,33.73486054997902,411.7266625338663,12.633418765205004,24.57142857142857,4,0.0852546222633918,-0.0040066253523605,0.0162155558464789,1.0993356,False,0.9952490986398064,409.7705897728061,1,1,7,393.99116028496087,12.08922270672597,1.0,408.03269022093036,1.045014975046846
6.0,-1,-1,-6,-47.850081708362296,621.8144131225749,258.79944822874654,1.0,0.3102742278595891,1.8390041451243933,89.86206896551724,10.75386720806317,28.0140613759383,3.352465611613886,16.137931034482758,4,0.0,0.0,0.0,1.0355383,False,0.9952817511169294,27.88188406214101,1,1,6,26.801212034980228,3.207322940115248,1.0,25.933694879176656,1.0452535258246938
6.0,-1,-1,-5,-46.18463469015143,595.0794591474115,267.5670472786502,1.0,0.2506325339843679,2.117608947777144,2285.586206896552,48.17552791915558,575.5423898225988,12.131267849749976,22.41379310344828,3,0.0,0.0,0.0,1.2186934,False,0.9953085520786256,572.8422626742026,1,1,5,550.2525975401051,11.598210251441646,1.0,576.4110340428633,1.0459603323919802
6.0,-1,-1,-4,-42.60929046419631,569.1382664161084,275.8380539348071,1.0,0.1937761534929993,2.4728633367418595,1098.413793103448,33.57779167157121,213.84219191864017,6.537016027947864,18.58620689655172,3,-0.0182589910550632,0.0622337860108928,-0.0538828179866612,1.1000693,False,0.995343331741672,212.84639977124127,1,1,4,204.10071615635613,6.239225481458589,1.0,212.67767281837726,1.0477287681578802
6.0,-1,0,-11,-58.333039204603125,776.4146384799668,227.81801182064564,1.0,0.6688243349096608,1.0980983332449932,112.40229885057472,10.9492819400773,75.56734816592837,7.361132370012043,4.597701149425287,3,0.0,0.0,0.0,1.2627226,False,0.9948396310795562,75.17739277105255,1,0,11,72.48656461181665,7.061028474671203,1.0,77.46325154987186,1.0425014424481291
6.0,-1,0,-10,-60.56229932850722,743.247061392721,240.43017258700857,1.0,0.5914346944613009,1.2033828535589342,248.5348837209302,16.281411791662656,147.75089380752377,9.679096586568742,10.465116279069768,4,0.0,0.0,0.0,1.292119,False,0.994864729603268,146.9921530164633,1,0,10,141.755699189251,9.286354002952748,1.0,142.5973126010537,1.0422924415213026
6.0,-1,0,-9,-62.86658707545142,711.951722449175,251.8539364228256,1.0,0.518184182728891,1.330385200757993,59.53409090909091,8.63171046895311,31.00835307285316,4.495829561799351,9.465909090909092,4,0.0,0.0,0.0,1.1602812,False,0.9948810944507288,30.84962424223477,1,0,9,29.752362811585424,4.313726431953247,1.0,29.451857702651306,1.0422148072481376
6.0,-1,0,-8,-65.28592726476812,682.1401175882804,262.30696520835863,1.0,0.4486906771425411,1.486322755211073,152.20000000000002,12.761400132169406,68.64164418265912,5.755344856405462,6.8,3,0.0,0.0,0.0,1.1162008,False,0.9948876061209936,68.29072106109476,1,0,8,65.8569067736963,5.521855051288542,1.0,62.061054305714485,1.0422846675525166
6.0,-1,0,-7,-67.88315134449202,653.4953476997756,271.96534111355606,1.0,0.3825521721701125,1.6818165847914277,95.01149425287356,11.454771272799018,36.533835789469,4.404590581141282,22.98850574712644,4,0.0,0.0,0.0,1.0944,False,0.99488194223619,36.346853507564944,1,0,7,35.043361725837016,4.224896117632439,1.0,38.21591445316847,1.0425322797308307
6.0,-1,0,-6,-70.7644657430651,625.7585256671351,280.9744573642274,1.0,0.3193754637086705,1.932964032739085,2018.923076923077,45.18980353127535,648.1260265924655,14.507084564042351,15.076923076923077,3,-0.0282459493345186,-0.0248172039835594,0.0240821503398933,1.3139431,False,0.994859745525824,644.7944938844436,1,0,6,621.3958969576626,13.908780784978516,1.0,617.5672343998066,1.0430162634894644
6.0,-1,0,-5,-74.12654754869598,598.7260986767121,289.4571275545096,1.0,0.2588099259032603,2.264820433518788,-13.0,5.886175228748241,-3.382076388955912,1.5313457124928147,30.0,4,0.0,0.0,0.0,0.9951485,False,0.9948116629562748,-3.364529036742384,1,0,5,-3.2399721385688864,1.4670033649137417,1.0,-0.04118732301329793,1.0438597136979684
6.0,-1,0,-4,-78.38019997093842,572.2684624245626,297.5201134592438,1.0,0.2006128356946617,2.716797960733811,606.7647058823529,25.52663308271956,122.37071678688297,5.148144506766707,28.23529411764705,4,-0.0596860235901886,0.0167234039836898,0.0099052760326117,1.0364496,False,0.9947215432143652,121.72478824649625,1,0,4,117.06105152277888,4.924766522393427,1.0,120.95311547879537,1.0453580861869405
6.0,-1,0,-3,-84.54281804182625,546.4156607908822,305.2606963080034,1.0,0.1448426052311352,3.347723093238599,7138.267441860466,84.86201936667383,1039.6198759246863,12.359335477868514,39.73255813953489,4,0.0,0.0,0.0,1.1293174,False,0.99452239906056,1033.9252531156608,1,0,3,991.6369195523597,11.788898658835944,1.0,1003.4003104081523,1.0483876259810767
6.0,-1,1,-10,-72.1793913711744,760.6029389503557,262.90838710401283,1.0,0.6337249223781688,1.1796642352526232,242.3409090909091,16.04643635935128,154.4544658193408,10.227096058544184,9.659090909090908,4,-0.1367617086146992,-0.0833565149549713,0.0404733498494636,1.2356035,False,0.994322002850501,153.5774738026912,1,1,10,148.0392424344588,9.802316461229417,1.0,141.59176166878382,1.0433346137104302
6.0,-1,1,-9,-75.6603345476629,729.9161762784388,273.85843091490307,1.0,0.5613923497638101,1.29854418601618,501.1758241758242,22.920445414894267,282.9800093423068,12.94162157223522,15.824175824175825,4,0.0800726003021736,-0.0873308578207456,0.0242544693786328,1.2248683,False,0.9942620124750136,281.3562735788801,1,1,9,270.9642663722899,12.392101488506976,1.0,270.58867446744614,1.044344382124202
6.0,-1,1,-8,-79.51638173176008,701.0340959899784,283.94107007299806,1.0,0.493443581650727,1.4423102366494234,618.6279069767443,25.2814658371089,307.0475838267676,12.548113192661177,13.372093023255816,4,-0.0350062038785381,-0.0320914630246988,-0.0126638439502215,1.253219,False,0.9941715428053008,305.2579701276975,1,1,8,293.5894252445966,11.998118644099142,1.0,273.9656899149812,1.0458400658366993
