run,h,k,l,omega,x,y,module,lp,d,counts,sigma_counts,I,sigma,background,nframes,dx,dy,domega,background_transmission,shadowed,ah,ak,al,I_scaled,sigma_scaled,robust_weight,merge_mean
5.0,-2,-2,3,-61.12340429235493,620.0525382484914,259.41951653152864,1.0,0.3050585327301247,1.8570384385636924,489.5280898876405,22.668611029779527,149.3347208313042,6.915253219774463,15.47191011235955,4,-0.314686793916394,-0.5097164340152744,0.0208120609231201,1.1132522,False,2,2,3,144.6586126685189,6.698716356487034,1.0,146.31414767146663
5.0,-2,-2,4,-52.60296174149249,638.6782082594309,258.8448824455297,1.0,0.347258499181455,1.7253167402675975,353.96629213483146,19.310508026391844,122.91780336756604,6.705738035676274,12.03370786516854,4,0.0,0.0,0.0,1.1355888,False,2,2,4,119.068886381087,6.495761707387906,1.0,118.17589246858984
5.0,-2,-2,5,-45.59904282167403,660.2261337605723,257.9541170969486,1.0,0.3966506180828336,1.5909699304268663,24.11111111111111,6.39753038771434,9.5636871248861,2.5375843824906035,10.88888888888889,4,0.0,0.0,0.0,1.0672591,False,2,2,5,9.264220027200738,2.4581251718082786,1.0,6.188203577521234
5.0,-2,-2,6,-39.74572556501556,684.1200575228085,256.6903879145557,1.0,0.4520430615201126,1.4627521655358708,785.1034482758621,28.487127771542983,354.9005663686181,12.877408451762914,16.89655172413793,5,0.0329694647917904,-0.7182021620636476,0.0038704714099182,1.3130277,False,2,2,6,343.7875885819711,12.474179018971917,1.0,351.19819525106766
5.0,-2,-2,7,-34.7455744718099,710.0731456513623,254.9996202208604,1.0,0.512795877555845,1.3449470634618816,308.7111111111112,18.157037883183424,158.30578513346222,9.310854175121769,13.28888888888889,5,0.1356500740795354,-0.7963732007206374,0.0695572091711795,1.2249842,False,2,2,7,153.3487666319515,9.019304018745384,1.0,143.30892007076972
5.0,-2,-1,1,-68.53136428803788,540.1638354859879,260.1437002060137,1.0,0.1300319099656733,2.551298489889625,645.4186046511628,26.18917532631717,83.92501389017055,3.4054284881069083,25.58139534883721,4,-0.6085270129577793,-0.3271874907667893,-0.0733511869307648,1.0578824,False,2,1,1,81.2970755223946,3.2987945327723884,1.0,79.0760465221043
5.0,-2,-1,2,-51.98455410995365,556.8539574060102,260.3465958171636,1.0,0.1657553029732094,2.402320722719052,5143.551724137932,72.1644722717763,852.5709743928564,11.96164396531005,40.44827586206896,4,-0.4890037413093751,-0.3994782338202185,-0.0551678782519005,1.2504613,False,2,1,2,825.8744762809683,11.587089804863307,1.0,827.2405436197919
5.0,-2,-1,3,-41.598348069176495,578.7041925889495,260.3836767574344,1.0,0.2132077534434499,2.2028061539473063,1115.142857142857,33.90058417690353,237.7571033399385,7.227867392778166,21.857142857142858,4,-0.398738702973219,-0.4777513444361148,0.0178422492800365,1.1462784,False,2,1,3,230.31223100550002,7.00154166272186,1.0,241.44988860356224
5.0,-2,-1,4,-34.55761601792716,603.1433004551074,260.12232620785744,1.0,0.267182744285505,1.9918126615880147,5316.386363636364,73.18648876964758,1420.4466983184004,19.554166914094733,25.61363636363636,4,0.0,0.0,0.0,1.4201214,False,2,1,4,1375.9683455024374,18.94186858846451,1.0,1385.256142246788
5.0,-1,-5,1,-88.06548252643199,780.0742779074167,315.181577128253,1.0,0.6813625617118602,1.1664001339173682,211.20454545454547,14.94458600384923,143.90687013609812,10.182681403305924,7.795454545454545,4,0.0,0.0,0.0,1.4462602,False,1,5,1,139.4007239004584,9.863831779025785,1.0,140.83952375646314
5.0,-1,-5,2,-82.37910025967255,785.0495482210481,314.93845487676515,1.0,0.6932356544711626,1.1511036765387563,157.35632183908046,13.072319649648724,109.08501275528984,9.062198067780471,8.64367816091954,4,0.0,0.0,0.0,1.7002885,False,1,5,2,105.66924101953406,8.778434063524589,1.0,96.61341809106787
5.0,-1,-4,2,-83.02021947637724,718.8639025810797,318.2342294193546,1.0,0.5353114067927908,1.4097201600120313,78.25000000000001,9.9191332557565,41.88811758153589,5.309825177304167,12.75,4,0.0,0.0,0.0,1.2555798,False,1,4,2,40.576477746831955,5.143558975336285,1.0,37.17395449879109
5.0,-1,-4,3,-76.18639407356551,727.9588757542069,317.8956308784141,1.0,0.5569432699739927,1.3658596346640812,290.41379310344826,17.694515326461854,161.74400757658503,9.854841226524597,14.586206896551724,5,0.0,0.0,0.0,1.3078429,False,1,4,3,156.6793282448115,9.54625723985507,1.0,164.83498598489243
5.0,-1,-4,4,-69.66125464116243,740.4166425732792,317.39673536649644,1.0,0.5866400637640315,1.310773901470284,45.48314606741573,7.9000600068994435,26.68223570917752,4.634491706187165,10.51685393258427,5,0.0,0.0,0.0,1.1312776,False,1,4,4,25.846736640330754,4.489372176200943,1.0,22.663355286102966
5.0,-1,-4,5,-63.51958754733401,756.0437667371491,316.7193878254396,1.0,0.6239614339308126,1.2488362767479406,96.56666666666666,10.687600985011311,60.253875803252136,6.668650835888024,11.433333333333334,4,0.0,0.0,0.0,1.1969997,False,1,4,5,58.36715020511531,6.459835816615398,1.0,58.52704054438316
5.0,-1,-4,6,-57.79000700975524,774.6846953042785,315.84101776935825,1.0,0.6685052871914977,1.183848833158368,68.53932584269664,9.304157812880971,45.81890170638356,6.219878690775012,11.460674157303371,5,0.0,0.0,0.0,1.2092232,False,1,4,6,44.384177490297816,6.025116043779321,1.0,38.02967456353298
5.0,-1,-3,2,-81.81961129725909,659.3074503235308,320.35212574439095,1.0,0.395390830480009,1.803123225658153,194.5977011494253,15.101462456270246,76.94214666697188,5.97097978204737,21.40229885057472,5,-0.1926330727555978,-0.2205838858923812,-0.0143875752392688,1.1317707,False,1,3,2,74.53286235526726,5.784010889995812,1.0,63.6633053557856
5.0,-1,-3,3,-73.28189921336435,670.2229839291333,320.09729471357,1.0,0.4207539383033242,1.713936194455611,1338.111111111111,37.1980020703356,563.015519887437,15.65120586810891,28.88888888888889,5,0.0210387376243943,-0.3253141032060398,-0.0384496635387705,1.2687045,False,1,3,3,545.3858524285579,15.161120701646032,1.0,551.1264501845849
5.0,-1,-3,4,-65.4973616286217,684.7760264609992,319.70766569185344,1.0,0.454788553653607,1.60867413699424,241.77272727272728,16.352505684107264,109.95546894925164,7.436932408687531,16.227272727272727,4,0.0698236664993601,-0.4339962010250815,0.0377704465866628,1.1844531,False,1,3,4,106.51244067669535,7.204060239718663,1.0,113.28728371694469
5.0,-1,-3,5,-58.50899235710333,702.5057248504341,319.1612103882373,1.0,0.4965495089483916,1.4980617074028943,73.53488372093024,9.491278624594882,36.513710402204985,4.712889740334955,10.465116279069766,4,0.0,0.0,0.0,1.108206,False,1,3,5,35.37035902139511,4.565315337929351,1.0,29.707635407434168
5.0,-1,-3,6,-52.26907962069001,723.0523900515391,318.4337196998619,1.0,0.5452741663442572,1.3895174181586682,120.77272727272728,12.099770334546038,65.85424818075869,6.597692182126565,16.227272727272727,5,0.0,0.0,0.0,1.145136,False,1,3,6,63.792158495534046,6.391099086450991,1.0,68.1863709525436
5.0,-1,-3,7,-46.6878617705903,746.1909046092161,317.49859137379065,1.0,0.6004322784667913,1.2873187474440593,331.9550561797753,18.89958448352216,199.31653073059417,11.347920573516824,16.04494382022472,4,0.4282124781872198,-0.6061012050731165,0.0395362599978881,1.1898509,False,1,3,7,193.0753454848653,10.992583892743134,1.0,196.34843215876236
5.0,-1,-3,8,-41.66506116684462,771.8365941392365,316.32565384657903,1.0,0.6617120763603569,1.1934434172123898,62.8,8.890269337252326,41.55551839543041,5.882798582556051,10.2,5,0.0,0.0,0.0,1.19474,False,1,3,8,40.25429321687895,5.698590902528395,1.0,46.24253487822787
5.0,-1,-2,2,-76.57198994861719,604.867512108415,321.52851093331776,1.0,0.2713751062031394,2.440928142573752,1508.4,39.46340076577284,409.34221019681553,10.709384573948658,30.6,4,0.0,0.0,0.0,1.2331964,False,1,2,2,396.5245048445807,10.374042328381941,1.0,394.8628245578618
5.0,-1,-2,3,-65.69370706932798,619.3614726091809,321.3811414809168,1.0,0.3039590814100011,2.2322334492647355,2501.471264367816,50.367880015907645,760.3449076907555,15.309774542204442,22.52873563218391,5,-0.2043870328756156,-0.3185007182693766,-0.0656081873123071,1.2591249,False,1,2,3,736.5362782602201,14.830380592099052,1.0,693.2161095926392
5.0,-1,-2,4,-56.67760898723458,637.6571367818873,321.1145278439755,1.0,0.3455518261598966,2.013324605590867,681.7241379310345,26.77794360983424,235.57102079935024,9.253167315184958,22.27586206896552,5,-0.2155285789731351,-0.4252402023133754,-0.0549598201048695,1.1616063,False,1,2,4,228.19460112184018,8.963423503609933,1.0,220.7105920597511
5.0,-1,-2,5,-49.22782380423757,658.8370309575726,320.6977975508307,1.0,0.3943038570525681,1.8081075067376569,1404.0227272727273,38.076155881262686,553.6115767531023,15.013575125716704,28.977272727272727,5,-0.004260846498937,-0.4801873185858198,-0.0148251355133481,1.3124105,False,1,2,5,536.2763743389766,14.543456048203169,1.0,547.058425055695
5.0,-1,-2,6,-42.99299352360538,682.3286920802054,320.10395778688815,1.0,0.4490523264083857,1.6260204259852538,60.40449438202247,8.597994792697047,27.12477872776946,3.860949564107796,8.595505617977528,4,0.0,0.0,0.0,1.1106672,False,1,2,6,26.27542233886945,3.74005190767315,1.0,21.004916022029338
5.0,-1,-2,7,-37.67281013167505,707.8406344913341,319.3074895975632,1.0,0.5091758390199953,1.4684776346083206,262.7191011235955,17.124988884298215,133.77021874118574,8.719630583370638,19.280898876404493,4,0.3946057832655469,-0.6066505434059764,0.0533974695850432,1.2099849,False,1,2,7,129.58148079524045,8.446593371927815,1.0,123.58054633130466
5.0,-1,-2,8,-33.03722156976056,735.2898343872953,318.281517822638,1.0,0.5744253538294303,1.333450041082444,6.449438202247191,4.6222812718441215,3.704720821326888,2.6551555550782084,9.550561797752808,4,0.0,0.0,0.0,1.0791018,False,1,2,8,3.5887151451049664,2.5720148461027557,1.0,3.524767608262316
5.0,-1,-1,1,-78.71425141821963,541.3453327206958,321.86193403789173,1.0,0.1326335443650916,3.943839570339887,1488.2417582417584,39.5515618854527,197.39077926774016,5.245863838042856,48.75824175824176,5,0.0,0.0,0.0,1.0365093,False,1,1,1,191.20989494924922,5.081600453229335,1.0,190.77266813148262
5.0,-1,-1,2,-60.11249570159299,557.4674504669366,321.96043775759,1.0,0.167207579977758,3.450633480535195,956.9333333333334,31.935908038166414,160.00650686671594,5.3399258974540365,41.06666666666666,5,-0.4707692442291318,-0.2890355256637349,-0.0465872678393353,0.9747881,False,1,1,2,154.99623377889583,5.1727171536418,1.0,155.38336039043782
5.0,-1,-1,3,-48.01502139166365,578.7531469708646,321.98255368065986,1.0,0.2135242093568727,2.925504331071741,7096.344827586207,84.59613785412152,1515.241418634078,18.06332344994631,37.65517241379311,4,-0.3709012833180622,-0.3430382170989219,-0.0428094603516271,1.1894614,False,1,1,3,1467.7947650573171,17.497707806369743,1.0,1476.4741904424332
5.0,-1,-1,4,-39.75707886346481,602.6833158392569,321.8648435620983,1.0,0.2664946911491729,2.477929013688368,787.8297872340426,29.10524758268263,209.9524558270548,7.756393965367218,38.17021276595744,5,-0.2173191657966526,-0.4185952897906304,-0.0116739184125762,1.1103507,False,1,1,4,203.37822856748295,7.513518517960689,1.0,212.85727806306843
5.0,-1,-1,5,-33.671457181076136,628.2182215967692,321.5750323240435,1.0,0.3240323845103132,2.122150819588754,1821.372093023256,43.35083960840806,590.1835423828657,14.047075928836597,36.627906976744185,5,0.0,0.0,0.0,1.208555,False,1,1,5,571.7031644458713,13.607220776274325,1.0,580.412492883973
5.0,0,-5,1,-88.83530860883695,779.0130559215038,379.48848298837055,1.0,0.6798952214372687,1.1909105798224129,69.18181818181819,9.196819428656072,47.03638759216013,6.252873581964694,9.818181818181817,5,0.0,0.0,0.0,1.3556563,False,0,5,1,45.563540321657676,6.0570777681397265,1.0,37.19863214330174
5.0,0,-5,2,-83.14357024604459,783.9630904888759,379.496300708604,1.0,0.6917599654805561,1.1746047725198494,122.27906976744188,11.685763041800842,84.5877650813201,8.083743038410107,8.720930232558139,4,0.0,0.0,0.0,1.45097,False,0,5,2,81.93907402965671,7.830617331291603,1.0,81.12613001586932
5.0,0,-4,2,-83.94802140711704,718.1556021814499,379.8622001336291,1.0,0.5341771992299891,1.453498523722352,58.172413793103445,8.755656118792636,31.074377072447984,4.677071862957567,11.827586206896552,4,0.0,0.0,0.0,1.1557754,False,0,4,2,30.10134717375424,4.530619023359633,1.0,29.05599926816026
5.0,0,-4,3,-77.09152162579716,727.2038842447511,379.8689625747969,1.0,0.5557567013326639,1.4054977764073977,-3.4942528735632177,3.8217656202429287,-1.941954450633676,2.123971854372792,11.49425287356322,4,0.0,0.0,0.0,1.0940646,False,0,4,3,-1.8811461603190383,2.0574640652232183,1.0,-0.6929486473678305
5.0,0,-4,4,-70.53568123484541,739.5928296532098,379.8729949576452,1.0,0.5853779254886684,1.3456283810266685,71.8876404494382,9.363818711994703,42.08143783456742,5.4813727722794345,10.112359550561798,4,0.0,0.0,0.0,1.1478927,False,0,4,4,40.763744575661796,5.309734911900806,1.0,37.99072927527707
5.0,0,-4,5,-64.35820700449703,755.1290027967304,379.8740743853814,1.0,0.6226069902592842,1.2788189287009466,28.090909090909086,6.477711308915588,17.489596362738073,4.033068341812463,8.90909090909091,4,0.0,0.0,0.0,1.1387578,False,0,4,5,16.94194579721416,3.906781141560324,1.0,16.629476036774044
5.0,0,-4,6,-58.59034373900536,773.6560311552576,379.87191614081286,1.0,0.6670491633130333,1.209254843568798,174.8,13.81231334715514,116.60019374711824,9.21349206163728,10.2,4,0.0,0.0,0.0,1.3005065,False,0,4,6,112.94909964972364,8.924990598632917,1.0,120.08675878450673
5.0,0,-3,2,-83.01523441820865,658.8901716596253,380.18442860972107,1.0,0.3946594669608193,1.89742507967834,5.25,5.88671462625029,2.0719622015443013,2.3232476565463984,18.75,4,0.0,0.0,0.0,1.0664806,False,0,3,2,2.007082987188192,2.250499957481687,1.0,2.2863749404934732
5.0,0,-3,3,-74.4246095321236,669.7524732927959,380.19357993297393,1.0,0.419936982094109,1.7941711747022244,157.51136363636363,13.43118845624271,66.14484669098233,5.640252746251799,14.488636363636363,4,0.0,0.0,0.0,1.1443431,False,0,3,3,64.07365751397047,5.463639887834807,1.0,64.61392043999808
5.0,0,-3,4,-66.57458611778448,684.2304529783225,380.20104766616487,1.0,0.4538546839714302,1.6743468895884042,1322.9883720930234,36.72186361981479,600.4444695141561,16.666389808013005,16.011627906976745,5,0.1638730315418115,-0.2646626609337659,-0.0862754428345482,1.3756565,False,0,3,4,581.6427918496149,16.144516254484557,1.0,605.7546134857545
5.0,0,-3,5,-59.51614176923704,701.8654793052671,380.20662664666463,1.0,0.4954774244574453,1.5505766632030975,478.1348314606742,22.3871434960986,236.9050148355296,11.092324200406182,14.865168539325843,4,0.1658031077104169,-0.3927445572981014,0.0242009319968659,1.2857633,False,0,3,5,229.48682389165256,10.744990991832578,1.0,218.50207106952732
5.0,0,-3,6,-53.20712287670051,722.2986884172836,380.2101021696368,1.0,0.544051744321622,1.4310465313079193,100.24719101123596,11.039964815541436,54.53965913300574,6.006312115144652,13.752808988764045,5,0.0,0.0,0.0,1.1549824,False,0,3,6,52.83186242070952,5.818236864101115,1.0,56.09724181964643
5.0,0,-3,7,-47.56097084875694,745.3041529613209,380.2112497311933,1.0,0.5990557749013842,1.3200774017915056,518.2584269662922,23.099399336691526,310.4657035654646,13.837828569398262,9.741573033707866,4,0.0,0.0,0.0,1.293326,False,0,3,7,300.744111676949,13.404525565459325,1.0,287.88375165769764
5.0,0,-3,8,-42.47889657678917,770.7946915953223,380.2098230367368,1.0,0.6601860077333584,1.2193623332617525,135.9111111111111,12.204123974104355,89.72661385104934,8.056991884346923,8.08888888888889,4,0.0,0.0,0.0,1.254362,False,0,3,8,86.9170103702758,7.804703834333092,1.0,85.12050429933676
5.0,0,-2,2,-78.26081747105081,604.6903011603969,380.4811855043317,1.0,0.2710610879316685,2.691256762053336,9267.046511627908,96.5790210203226,2511.935709355234,26.178814509144125,37.95348837209303,5,-0.2956874593984366,-0.1983120484126743,-0.0632283515676164,1.2990161,False,0,2,2,2433.2796338657513,25.35907903478959,1.0,2420.759462305104
5.0,0,-2,3,-67.2308851035008,619.1092464148435,380.4923582504876,1.0,0.3035015510106973,2.4185096871375973,3212.2666666666664,57.29659029348308,974.927915593296,17.38960402169658,45.73333333333333,5,-0.1777227591196606,-0.2319427132050009,-0.0443684016320702,1.2881998,False,0,2,3,944.4000627345963,16.84508450968492,1.0,955.4753921365352
5.0,0,-2,4,-58.05638538620802,637.3099191074942,380.502567814046,1.0,0.3449178719986192,2.1465697969618787,231.95348837209303,16.833804101248166,80.0049036119588,5.806279888244147,32.04651162790698,4,0.0,0.0,0.0,1.1589457,False,0,2,4,77.49971539611617,5.624468232992818,1.0,66.93815268219304
5.0,0,-2,5,-50.46092875410494,658.380476766666,380.51162808451903,1.0,0.3934771851097047,1.902603728913536,362.8988764044944,19.817441013210605,142.7924283671151,7.797710905955723,19.10112359550562,4,-0.0150616964233449,-0.3429435379034657,-0.0563509393816374,1.1814154,False,0,2,5,138.32117857232905,7.5535417039416135,1.0,139.2150096755661
5.0,0,-2,6,-44.09961405514011,681.7501909881814,380.51941078993815,1.0,0.4480269099858051,1.6936008815196522,6207.999999999999,79.26021586005061,2781.3510571918778,35.51070959658638,48.0,5,0.1174491748562331,-0.4261571318121468,-0.0670576212855706,1.6835685,False,0,2,6,2694.258796867512,34.398765113169986,1.0,2710.410725836615
5.0,0,-2,7,-38.67223034105064,707.1266573493674,380.5258223892621,1.0,0.507952542039909,1.517601481683165,619.6,25.53898979991182,314.72739504792764,12.972594789996515,20.4,5,0.0,0.0,0.0,1.349674,False,0,2,7,304.8723570979905,12.56638479373895,1.0,294.8851166806985
5.0,0,-2,8,-33.94650501684379,734.424086727751,380.5307805641541,1.0,0.573010911888338,1.3698460555859158,1.4623655913978495,4.912084056370861,0.8379514410410104,2.8146777644132333,14.53763440860215,4,0.0,0.0,0.0,1.0963428,False,0,2,8,0.8117127234028267,2.7265419471263,1.0,1.8353469135829688
5.0,0,-1,1,-82.06304856189442,541.4683767634583,380.7534459152096,1.0,0.1329085483574253,5.382513524106673,3093.0344827586205,56.47776913670315,411.0907231229081,7.506378310425014,60.96551724137932,5,-0.519513160334327,-0.140136762607824,-0.1022028494607667,1.1667334,False,0,1,1,398.21826670192706,7.271331586562422,1.0,398.5840905553821
5.0,0,-1,2,-62.83751245001487,557.4801161119144,380.76639569499287,1.0,0.1672574460890564,4.293139593923757,47074.4705882353,217.3816505754808,7873.555726582637,36.35869970187857,113.52941176470588,5,0.0,0.0,0.0,1.3431302,False,0,1,2,7627.011600753997,35.220202160799204,1.0,7584.807264280394
5.0,0,-1,3,-50.18969612479,578.6377732674581,380.7789956087074,1.0,0.2133136258793188,3.3872017630393048,483.90697674418607,23.630058499369245,103.22395179760156,5.04061345824087,47.093023255813954,5,-0.3821183280821287,-0.2867276699278136,-0.0143487966967796,1.0133113,False,0,1,3,99.9917070730744,4.88277706489366,1.0,108.43958614633713
5.0,0,-1,4,-41.52932400073041,602.4400030760567,380.79104429017457,1.0,0.2660286789996934,2.739692111171832,8879.411764705883,94.57206475765426,2362.1781820590422,25.158881457752223,40.588235294117645,4,-0.2312714478416637,-0.3036423688436684,-0.0900395732780978,1.3161635,False,0,1,4,2288.211454043007,24.37108307907483,1.0,2321.981150682709
5.0,0,-1,5,-35.154925941362194,627.8472254128077,380.8025092135454,1.0,0.3233215124841108,2.2794437297347576,1314.529411764706,37.04663665162104,425.0156376166132,11.977974594651409,36.47058823529412,5,-0.1097976001365168,-0.3516668524051169,-0.081915239489021,1.1713067,False,0,1,5,411.70715127594815,11.602909074296258,1.0,425.03247203743155
5.0,1,-5,1,-88.08871311940123,780.5930810828174,443.74743615942,1.0,0.6827029244170679,1.1666594976124036,229.40449438202248,15.59428232420198,156.61511918902556,10.646262146918083,8.595505617977528,4,0.5979464135645003,-0.0159359182237039,0.0009900127924566,1.5337585,False,1,5,1,151.71104039757898,10.312896449702945,1.0,140.83952375646314
5.0,1,-5,2,-82.41031934826754,785.5807506256789,444.00758459642464,1.0,0.6946085537676822,1.1512810893740013,161.25287356321837,13.050017096848396,112.00762529663002,9.06465350228539,5.747126436781609,4,0.0,0.0,0.0,1.7987027,False,1,5,2,108.50033798910941,8.780812611172466,1.0,96.61341809106787
5.0,1,-4,2,-83.0541574180375,719.3840109229916,441.454553936916,1.0,0.5365893262262664,1.40992805941934,61.97752808988764,9.175669181931386,33.25648003892231,4.92356614400768,14.022471910112358,4,0.0,0.0,0.0,1.405993,False,1,4,2,32.215122095439206,4.769394845411852,1.0,37.17395449879109
5.0,1,-4,3,-76.2312187373206,728.4830068806035,441.8080722985127,1.0,0.5582376980602615,1.3659286768341292,342.7674418604651,19.116491256673346,191.34570771419047,10.671546074114442,14.232558139534884,5,0.2529382712084498,-0.2188460497369533,0.0522601999389422,1.349493,False,1,4,3,185.3541123184552,10.337388662971746,1.0,164.83498598489243
5.0,1,-4,4,-69.71458239272825,740.9404110154775,442.3164389806109,1.0,0.5879427077491653,1.3107288499390113,33.96666666666667,7.37465630084247,19.97045397321332,4.335875394236765,13.033333333333331,5,0.0,0.0,0.0,1.0666034,False,1,4,4,19.34512047863933,4.200106416928975,1.0,22.663355286102966
5.0,1,-4,5,-63.57894402733454,756.5645816381666,442.99734079609925,1.0,0.6252674890317806,1.248705599864305,92.95348837209302,10.508205864054114,58.12079427116342,6.570439494846148,11.046511627906977,4,0.0,0.0,0.0,1.1838148,False,1,4,5,56.30086171290748,6.364699760751461,1.0,58.52704054438316
5.0,1,-4,6,-57.85314721375332,775.2016996794994,443.8727583779621,1.0,0.6698132060543324,1.1836593971124665,52.93103448275862,8.515333212655422,35.45390590666897,5.703682639789666,12.068965517241375,4,0.0,0.0,0.0,1.1865177,False,1,4,6,34.34374011340997,5.52508360534284,1.0,38.02967456353298
5.0,1,-3,2,-81.86349462309926,659.8221606507326,439.9894170705583,1.0,0.3965973030612938,1.8033114077237733,185.18181818181816,14.591829481024844,73.44260966689596,5.787080218904733,17.81818181818182,5,0.0645507882194351,-0.1448723166221839,0.019637967809146,1.1179146,False,1,3,2,71.14290612409043,5.6058697616201,1.0,63.6633053557856
5.0,1,-3,3,-73.34288175620108,670.7332937392647,440.2641537684983,1.0,0.4219594203613632,1.7138606565232617,1358.5454545454545,37.29104317160417,573.2510525345647,15.735306961360669,20.454545454545453,4,0.0675803244736243,-0.1646368730042127,-0.0325871974235241,1.3200545,False,1,3,3,555.3008805239292,15.242588342968698,1.0,551.1264501845849
5.0,1,-3,4,-65.56960487096943,685.2757781163978,440.6704240516232,1.0,0.455981060007185,1.6084156660326263,276.9886363636364,17.157551857529143,126.30157201903565,7.823518683124385,11.011363636363637,4,0.0633232800806808,-0.2842674031714978,-0.0483368412345726,1.2129264,False,1,3,4,122.34669931024345,7.578541363903439,1.0,113.28728371694469
5.0,1,-3,5,-58.58739524597219,702.9923766756573,441.2297815911149,1.0,0.4977243215745711,1.4976947131438818,50.65555555555556,8.1628411296951,25.212502022871888,4.0628445633985,10.344444444444443,4,0.0,0.0,0.0,1.1235983,False,1,3,5,24.423024627011795,3.9356249823039136,1.0,29.707635407434168
5.0,1,-3,6,-52.3498043798206,723.5261452655502,441.96596526720657,1.0,0.5464319737012251,1.3890982809531902,133.5057471264368,12.312834460678452,72.95180890275552,6.728126436204986,11.494252873563218,5,0.0,0.0,0.0,1.2034029,False,1,3,6,70.66747377157404,6.517449061422668,1.0,68.1863709525436
5.0,1,-3,7,-46.76829796418357,746.6538058534593,442.9051128430104,1.0,0.6015771994579137,1.2868850482341332,327.90804597701145,18.794899559148995,197.2620039785673,11.306583040885627,16.091954022988507,5,0.383042384233704,-0.4562343111141445,0.0182979641835743,1.2803656,False,1,3,7,191.08515199212556,10.95254075951678,1.0,196.34843215876236
5.0,1,-3,8,-41.7435666861594,772.2918595993942,444.0769088387061,1.0,0.6628501133823914,1.193017840354592,68.5054945054945,9.867373132191146,45.40887480028382,6.540589399459264,18.494505494505496,5,0.0,0.0,0.0,1.2491142,False,1,3,8,43.98698972938749,6.335784359412427,1.0,46.24253487822787
5.0,1,-2,2,-76.65006103049228,605.3759362855703,439.4134205295168,1.0,0.2725158154058957,2.440782682180781,1513.7865168539329,39.497703122466646,412.5307669909001,10.76374877307899,29.21348314606741,5,0.0,0.0,0.0,1.1545976,False,1,2,2,399.61321857223487,10.42670422496735,1.0,394.8628245578618
5.0,1,-2,3,-65.79661581925278,619.8470250878117,439.5852022557179,1.0,0.3050607714922929,2.231598583872572,2387.7441860465115,49.61280856181216,728.4070835215858,15.134921655765854,46.25581395348837,5,-0.1268387571050198,-0.1918281877495928,-0.021802487134181,1.2737149,False,1,2,3,705.5985210511499,14.661002862442562,1.0,693.2161095926392
5.0,1,-2,4,-56.7899880501959,638.1149250437144,439.8744081413365,1.0,0.3466049683159415,2.0124747681435378,644.8876404494382,26.608001317732967,223.52126018531985,9.222465453683364,40.11235955056179,5,-0.0384021181055231,-0.2087553371068224,0.0193933772376126,1.176586,False,1,2,4,216.52215385900644,8.933683007451783,1.0,220.7105920597511
5.0,1,-2,5,-49.34045095297199,659.2686453366617,440.3114088954079,1.0,0.3953120536091595,1.8072138154550847,1411.4269662921347,38.00835295805407,557.9540925642897,15.025160062150126,21.573033707865168,4,0.0342482091091369,-0.3042796800140195,-0.0189465302187628,1.2553123,False,1,2,5,540.4829132419227,14.554678226293989,1.0,547.058425055695
5.0,1,-2,6,-43.10120881272826,682.7385392947664,440.92290256909934,1.0,0.4500247819770036,1.6251681622575918,59.07865168539327,8.90276274234062,26.586857344214444,4.0064638621148285,12.921348314606742,4,0.0,0.0,0.0,1.100308,False,1,2,6,25.754344851754432,3.881009726162728,1.0,21.004916022029338
5.0,1,-2,7,-37.77462100521578,708.2340093818855,441.7342335991525,1.0,0.5101233198847818,1.4677008449211315,230.1460674157303,15.82751284498689,117.40287596853912,8.07398339800374,12.853932584269662,5,0.0251555311724587,-0.4632179828050766,0.0246210052157778,1.1523964,False,1,2,7,113.7266475362302,7.821163293854967,1.0,123.58054633130466
5.0,1,-2,8,-33.13202967164341,735.6721451145509,442.77215002723807,1.0,0.5753584369161443,1.332756839393604,14.233333333333333,5.576837016724723,8.18926841877312,3.20868022887883,10.766666666666666,4,0.0,0.0,0.0,1.1175854,False,1,2,8,7.932838402450771,3.1082070386756118,1.0,3.524767608262316
5.0,1,-1,1,-78.85339334155024,541.8635209669937,439.6286811826439,1.0,0.1337383181974357,3.9435328125166538,1488.932584269663,39.44082548335844,199.12733972958645,5.274749668462921,42.06741573033708,4,-0.4879026740292147,-0.0868560182721012,-0.0321267537306937,1.0124956,False,1,1,1,192.89207860906578,5.1095817835662025,1.0,190.77266813148262
5.0,1,-1,2,-60.325772899955325,557.9281153216883,439.55901066293467,1.0,0.1682023974363864,3.448494867975547,974.1333333333332,32.20301343157305,163.85156208936527,5.416624063866741,39.86666666666667,4,-0.374582563384024,-0.1725360804423985,-0.0530856061926101,0.99510396,False,1,1,2,158.72088904356553,5.247013675480245,1.0,155.38336039043782
5.0,1,-1,3,-48.22460082723981,579.1544272905676,439.5650635646496,1.0,0.2144054915644294,2.9230237286633085,7092.123595505617,84.66675058256533,1520.5902457300706,18.153016277817866,48.87640449438202,5,-0.2954243991279099,-0.1860671820783181,-0.1015504288466147,1.1740346,False,1,1,3,1472.976104686861,17.584592088698653,1.0,1476.4741904424332
5.0,1,-1,4,-39.94357328374369,603.0400644042229,439.709505089042,1.0,0.2672928260755134,2.475706113264245,818.1999999999999,29.15270141856497,218.6989902949851,7.792307949903861,19.8,4,-0.1661012457612969,-0.2149882302679771,-0.0960313699243045,1.0987637,False,1,1,4,211.8508833844259,7.548307930292589,1.0,212.85727806306843
