run,h,k,l,omega,x,y,module,lp,d,counts,sigma_counts,I,sigma,background,nframes,dx,dy,domega,background_transmission,shadowed,ah,ak,al,I_scaled,sigma_scaled,robust_weight,merge_mean,scale_factor
6.0,-1,0,9,-85.46002687387163,207.6147944033505,396.7201268823078,0.0,0.5922985729118758,1.330385200757993,60.86046511627907,8.586750708102196,36.04756663512509,5.08592019035897,8.13953488372093,4,0.0,0.0,0.0,1.1881685,False,1,0,9,34.435418465721604,4.858463590927096,1.0,29.3413254407336,1.0468165697190026
6.0,-1,0,10,-87.63944819551625,179.4059916406031,404.5051356051813,0.0,0.668684257807717,1.203382853558934,234.8172043010753,15.882466621472702,157.0185679785476,10.620355404935312,11.182795698924732,4,0.0,0.0,0.0,1.3348789,False,1,0,10,149.9962577213467,10.145383357646066,1.0,142.18508697442905,1.0468165697190026
6.0,-1,1,7,-66.66298622017605,255.55605999537735,402.1907309077866,0.0,0.4691296202281459,1.6188286013079145,921.8620689655172,30.622048742749552,432.47280231652593,14.36571009729387,10.137931034482758,3,0.0044831806712863,-0.0189937920996499,-0.0156111122976625,1.149716,False,1,1,7,413.1314069977081,13.723235295320233,1.0,405.19761447830894,1.0468165697190026
6.0,-1,1,8,-70.61924505817697,229.5205334704009,409.8322312377106,0.0,0.5348639722219295,1.4423102366494234,505.4651162790698,22.988051544035624,270.35507991264274,12.295480562485354,14.534883720930232,4,0.030094819957668,-0.0278658686140147,-0.0040593264058799,1.2980353,False,1,1,8,258.26404332252235,11.74559222518405,1.0,271.392484020653,1.0468165697190026
6.0,-1,1,9,-74.16455001107738,202.8495928645233,417.6042114139189,0.0,0.6048517166474191,1.2985441860161795,457.0786516853933,21.84626248231968,276.4648071147979,13.213749364761163,12.92134831460674,3,0.0,0.0,0.0,1.3281996,False,1,1,9,264.10052640741964,12.622793474035413,1.0,267.63359476016524,1.0468165697190026
6.0,-1,1,10,-77.41027055842926,175.4144279572174,425.5920102038571,0.0,0.6793736390948839,1.179664235252623,184.14606741573036,14.300704977665436,125.10398394523654,9.715521982298888,12.853932584269662,4,0.0,0.0,0.0,1.3536077,False,1,1,10,119.50898329668038,9.28101662061657,1.0,140.94555869777346,1.0468165697190026
6.0,-1,1,11,-80.43416165324567,147.03057984756106,433.8914801853008,0.0,0.758737092528772,1.0799873353924754,11.655172413793103,5.397111718585542,8.843211630162928,4.094988853412558,11.344827586206897,4,0.0,0.0,0.0,1.3487715,False,1,1,11,8.447718431259371,3.9118494795241707,1.0,13.701685309424668,1.0468165697190026
6.0,-1,1,12,-83.29220846519196,117.45948259595691,442.6129542199705,0.0,0.8432241383681857,0.9953623078796582,8.325842696629215,3.999654700409747,7.020551534054221,3.3726053885232727,4.674157303370786,3,0.0,0.0,0.0,1.2319106,False,1,1,12,6.706572800943293,3.2217730269865545,1.0,2.984257062930554,1.0468165697190026
6.0,-1,1,13,-86.02595175153212,86.40182174293062,451.8867434240744,0.0,0.9330325238259638,0.9227128374567768,125.45454545454544,11.52510285714486,117.05317117089363,10.753295806155691,4.545454545454545,4,0.0,0.0,0.0,1.4516495,False,1,1,13,111.81822542445451,10.272378291683138,1.0,118.59887493640112,1.0468165697190026
6.0,-1,2,5,-43.2209975314658,278.6743045301394,407.7944410614634,0.0,0.4130083638227829,1.8043810925743984,237.5494505494505,16.07912373301905,98.10990989842963,6.640812584678274,13.45054945054945,3,0.0,0.0,0.0,0.62251186,False,1,2,5,93.72215986680963,6.343816841245521,0.040823650468707194,539.9418528468935,1.0468165697190026
6.0,-1,2,6,-49.61589679501572,257.686432221131,415.3859066552933,0.0,0.4638279358260708,1.6225734406286747,52.77272727272727,8.85462828970027,24.477465158821285,4.1070239621188085,16.227272727272727,4,0.0,0.0,0.0,1.0529481,False,1,2,6,23.38276434179083,3.9233463444519785,1.0,20.59798179773574,1.0468165697190026
6.0,-1,2,7,-55.183336863871816,235.2433502559145,423.0490384656628,0.0,0.5200871785576175,1.4653146712877017,224.83333333333331,15.409292530687328,116.93293397903768,8.014175475854142,8.166666666666668,3,0.0,0.0,0.0,1.2076049,False,1,2,7,111.70336557667027,7.655759096367179,1.0,122.68854497028454,1.0468165697190026
6.0,-1,2,8,-60.10147959208412,211.55774151416543,430.85344670911456,0.0,0.5815147857571683,1.330553815696007,-5.227272727272728,3.288000975246684,-3.0397363800942894,1.912021182689936,10.227272727272728,4,0.0,0.0,0.0,1.0468131,False,1,2,8,-2.903790853167568,1.8265102387547998,1.0,3.478773653812359,1.0468165697190026
6.0,-1,2,9,-64.51290809938682,186.70779698697285,438.8787625072954,0.0,0.6480472057110631,1.2151945419364767,528.8241758241759,23.67081177384089,342.7030294553132,15.339803426950125,20.17582417582417,4,0.0,0.0,0.0,1.4948117,False,1,2,9,327.37638987440283,14.653764442291733,1.0,302.065151061909,1.0468165697190026
6.0,-1,2,10,-68.52857353035446,160.6688108987617,447.2158931933273,0.0,0.7197500625326866,1.116126710614154,7.555555555555555,4.716663394842472,5.438111583580299,3.394818773383503,9.444444444444445,4,0.0,0.0,0.0,1.171283,False,1,2,10,5.194903998357662,3.242992967043668,1.0,9.126352396307327,1.0468165697190026
6.0,-1,2,11,-72.23417781797298,133.3313724342358,455.9698750153743,0.0,0.7967503602035005,1.0305981464625351,9.0,4.163331998932265,7.1707532418315045,3.3171362697960425,5.0,3,0.0,0.0,0.0,1.2348255,False,1,2,11,6.85005706754943,3.1687846426489625,1.0,8.078610716136316,1.0468165697190026
6.0,-1,2,12,-75.69616197247596,104.50839902331484,465.2643432439752,0.0,0.8791712082699241,0.9562994136409768,38.51162790697674,6.6536830482887375,33.85831443941847,5.849726565009121,3.488372093023256,3,0.0,0.0,0.0,1.2851275,False,1,2,12,32.344075761532004,5.588110404652236,1.0,32.40767659568354,1.0468165697190026
6.0,-1,2,13,-78.96655542117223,73.93256429849087,475.247972491196,0.0,0.9670602597888268,0.8913375998760642,72.84269662921348,9.17480081961104,70.44327712596589,8.872585264123794,7.157303370786517,4,0.0,0.0,0.0,1.3654714,False,1,2,13,67.29285642170817,8.475778394017459,1.0,72.1602597072012,1.0468165697190026
6.0,-1,2,14,-82.08668630296798,41.2443047700981,486.1036249877843,0.0,1.0603033595247813,0.8341755956277659,45.12359550561797,7.479332294008365,47.844699908444056,7.9303611583392595,6.8764044943820215,4,0.0,0.0,0.0,1.1964335,False,1,2,14,45.70495088866145,7.575693189942541,1.0,49.386205506903565,1.0468165697190026
6.0,-1,3,6,-41.15006381067511,223.70691154226805,436.4183031757197,0.0,0.5496203758713171,1.3866566902015829,133.13636363636363,12.134150291873969,73.17445822395852,6.669176244298822,8.863636363636363,3,-0.0993658790282268,0.1942330055359207,-0.0999361893248931,1.1759508,False,1,3,6,69.9018914494263,6.370911998545296,1.0,67.71570109479724,1.0468165697190026
6.0,-1,3,7,-46.91506435506699,204.2979897261516,444.34516511343656,0.0,0.6005068797920494,1.2846162408309074,334.7640449438202,18.76998493076712,201.02811209577885,11.271505084518749,11.235955056179776,4,-0.1622495207268741,0.0374537438118522,0.0048146472128749,1.3175892,False,1,3,7,192.0375717302038,10.767411799322554,1.0,191.6889708786557,1.0468165697190026
6.0,-1,3,8,-52.16146808765379,183.12742819384323,452.50301941474976,0.0,0.6574028598134067,1.1909056704116374,76.58823529411765,9.567462159837936,50.34932491041504,6.2896769850340135,9.411764705882351,3,0.0,0.0,0.0,1.3054138,False,1,3,8,48.097562043682906,6.008385009345385,1.0,47.68864884446199,1.0468165697190026
6.0,-1,3,9,-56.96325541019695,160.30734143759892,460.9790134291967,0.0,0.7201374175219636,1.1060531080741878,582.7954545454545,24.598186202702223,419.6928135799025,17.714074287738374,14.204545454545457,4,0.0478388715023925,-0.00641755054761,-0.0221123631287483,1.7561754,False,1,3,9,400.92297516131293,16.92185125851931,1.0,403.30120709129505,1.0468165697190026
6.0,-1,3,10,-61.39052488242885,135.85480143304014,469.8751506113563,0.0,0.7886365636945046,1.0297929032654314,34.04597701149425,7.368578151993231,26.84990231796693,5.8111301531023445,12.954022988505749,4,0.0,0.0,0.0,1.3542273,False,1,3,10,25.649099464650487,5.551240132416158,1.0,34.07492089750526,1.0468165697190026
6.0,-1,3,11,-65.50577484842611,109.69758144760138,479.3118864564108,0.0,0.8628705603958177,0.9614759360214412,85.76470588235294,9.954220471252956,74.00383982688837,8.589203796333559,8.235294117647058,4,0.0,0.0,0.0,1.321773,False,1,3,11,70.69418078350942,8.20507053937746,1.0,50.47585609272497,1.0468165697190026
6.0,-1,3,12,-69.3630250439575,81.6749192070809,489.43368197107446,0.0,0.9427914246767672,0.9003084671157555,68.63218390804597,9.070050486503275,64.70583444534455,8.551165820060628,8.367816091954023,4,0.0,0.0,0.0,1.3620764,False,1,3,12,61.812008251563654,8.16873372796919,1.0,55.44287804285576,1.0468165697190026
6.0,-1,3,13,-73.0083035627676,51.53133620013168,500.41709755465394,0.0,1.0282572719188317,0.8454806683998369,85.17204301075269,9.881588448461638,87.57877258998995,10.160815180239805,7.827956989247312,4,0.0,0.0,0.0,1.3348808,False,1,3,13,83.66200452243392,9.706395059229218,1.0,70.3005509337135,1.0468165697190026
6.0,-1,3,14,-76.48068132560326,18.901497087172885,512.4824661788334,0.0,1.1189383319425414,0.7962297919303941,25.76744186046512,5.760907776553217,28.832178413775253,6.446100537971272,4.232558139534884,4,0.0,0.0,0.0,1.1705307,False,1,3,14,27.54272261998555,6.157812862765061,1.0,31.08412950208731,1.0468165697190026
6.0,-1,4,6,-35.98727859746296,181.8906421668104,458.3029751020834,0.0,0.6605700411339479,1.1814650587484286,57.747252747252745,9.116396356360609,38.14610512262523,6.022018316114499,16.252747252747252,4,0.0,0.0,0.0,1.3184909,False,1,4,6,36.44010443287576,5.7526967859622165,1.0,38.98575506497741,1.0468165697190026
6.0,-1,4,7,-41.51062695931128,164.89112219476095,466.70279908168834,0.0,0.7070669039272244,1.116425467124926,424.70786516853934,21.216806657383096,300.29687529826015,15.001701794458388,16.29213483146067,4,0.1298693193078577,-0.0370752962681422,-0.0247434937679784,1.6568565,False,1,4,7,286.8667577347089,14.330783662017597,1.0,299.7303024351706,1.0468165697190026
6.0,-1,4,8,-46.68250270195114,145.81082193064066,475.43873654787154,0.0,0.7600124355233228,1.0532589369438552,56.02325581395348,8.188787860226597,42.57837109710894,6.223580605634635,6.976744186046512,3,0.0,0.0,0.0,1.4358782,False,1,4,8,40.67414705571414,5.945244645205829,1.0,44.67564783355418,1.0468165697190026
6.0,-1,4,9,-51.52615905662702,124.7187082193763,484.610594920292,0.0,0.8192253608207154,0.993190557653554,3.8837209302325584,3.901297089845143,3.181642680396732,3.196041516097194,7.116279069767442,4,0.0,0.0,0.0,1.2610174,False,1,4,9,3.0393507061612346,3.053105585589946,1.0,3.1731523148259666,1.0468165697190026
6.0,-1,4,10,-56.07280232680711,101.60912479980615,494.3377692485601,0.0,0.884557107046369,0.9368697501433249,44.625,7.412817662837751,39.47336090194422,6.557060546901988,6.375000000000001,4,0.0,0.0,0.0,1.3060011,False,1,4,10,37.7080016153547,6.263810429235088,1.0,30.482717319623706,1.0468165697190026
6.0,-1,4,11,-60.35666101769687,76.39488606737828,504.7642135023468,0.0,0.9558510494806192,0.8845489658539438,259.35632183908046,16.80022585709054,247.90601241931836,16.058513517011427,14.64367816091954,4,0.0,0.0,0.0,1.6873004,False,1,4,11,236.81896101994627,15.340331803614859,1.0,245.74813124634414,1.0468165697190026
6.0,-1,4,12,-64.41195775983829,48.89815693765479,516.0658768968417,0.0,1.0328845037277163,0.8362256090765098,38.896551724137936,7.167825676635707,40.17564552430566,7.403536066818655,8.103448275862068,4,0.0,0.0,0.0,1.1541922,False,1,4,12,38.378878101910466,7.072429192447718,1.0,38.05868312728844,1.0468165697190026
6.0,-1,4,13,-68.27126122342219,18.83597190497491,528.4615744937096,0.0,1.1152915890548474,0.7917447297214623,25.15909090909091,5.464385064417716,28.059722479175367,6.094382701702009,2.840909090909091,3,0.0,0.0,0.0,1.2023208,False,1,4,13,26.8048130788639,5.821824833492965,1.0,28.19119856438173,1.0468165697190026
6.0,-1,5,7,-38.35473373989521,117.93745210444708,491.0767807008699,0.0,0.8380018624698932,0.973706429666342,183.25,14.204844724120136,153.5638412976079,11.90368633490831,11.75,4,0.0,0.0,0.0,1.585196,False,1,5,7,146.69603609620842,11.371320133099939,1.0,137.69061718506276,1.0468165697190026
6.0,-1,5,8,-43.26422003506176,100.25426803169658,500.6659532322674,0.0,0.8876703971740495,0.9309459011329464,1.511627906976744,2.6965715468136406,1.3418273445654234,2.393666735968305,3.488372093023256,3,0.0,0.0,0.0,1.0924497,False,1,5,8,1.2818170665044122,2.2866152535308433,1.0,-0.2893125532479464,1.0468165697190026
6.0,-1,5,9,-47.95548364792538,80.27577539333993,510.84782429949325,0.0,0.9437095209996234,0.8886909907021778,85.56818181818183,10.101767806177165,80.75150787644505,9.533134457616866,10.431818181818182,4,0.0,0.0,0.0,1.2855282,False,1,5,9,77.14007421388182,9.106785977008224,1.0,62.4753495897056,1.0468165697190026
6.0,-1,5,10,-52.43591279471164,57.934660180619545,521.7689284376339,0.0,1.005894356880446,0.8476589816596767,12.49425287356322,4.482150562945501,12.56789845895454,4.508569957955394,4.505747126436781,4,0.0,0.0,0.0,1.014915,False,1,5,10,12.0058268301276,4.306934078398884,1.0,11.509349977329364,1.0468165697190026
6.0,-1,5,11,-56.719162005616,33.08600562806308,533.6095546871267,0.0,1.073926122034185,0.8083189115271983,55.69767441860465,8.302016149532989,59.81518749469472,8.915752008533138,8.302325581395348,3,0.0,0.0,0.0,1.1939647,False,1,5,11,57.140084733995884,8.517014600682522,1.0,49.10481338023136,1.0468165697190026
6.0,-1,6,7,-36.89366100389341,62.89342533885406,518.8624282232788,0.0,0.9922547092158776,0.8564666357488505,49.741573033707866,7.94269003291516,49.35631008650213,7.881171589002081,8.258426966292134,4,0.0,0.0,0.0,1.2087475,False,1,6,7,47.14895762468764,7.528703515953733,1.0,46.106425744845545,1.0468165697190026
6.0,-1,6,8,-41.4812619221253,45.790147449822456,529.6816660775025,0.0,1.0388630934919476,0.8269322762699128,52.71428571428572,8.021269124179577,54.76292592836124,8.333000456076642,7.285714285714286,4,0.0,0.0,0.0,1.1791209,False,1,6,8,52.31377445913115,7.960325330266287,1.0,44.00610444719349,1.0468165697190026
6.0,-1,6,9,-45.93633784536732,26.10231394282988,541.3164832913875,0.0,1.0915980208383276,0.7968915193558833,2.415730337078652,3.14373468894409,2.6370064548341623,3.431694564492164,4.584269662921348,4,0.0,0.0,0.0,1.0577338,False,1,6,9,2.5190721384377923,3.278219569464147,1.0,2.800739227642608,1.0468165697190026
6.0,0,0,4,-81.7815517591243,362.91136586272944,412.3222438512332,0.0,0.2267301882648405,3.075450430598419,34070.404494382026,184.835468007513,7724.789225270506,41.90778045936334,59.59550561797752,3,0.0,0.0,0.0,1.2376784,False,0,0,4,7379.315009643069,40.033547109989534,1.0,7156.486335209371,1.0468165697190026
6.0,0,0,5,-83.51764831722578,334.4674774116755,419.7441003973438,0.0,0.2865128258797556,2.460360344478736,6.705882352941177,5.567453618341831,1.921321302958361,1.595146869145588,15.294117647058822,4,0.0,0.0,0.0,0.7133493,False,0,0,5,1.8353944315899604,1.5238074322550834,1.0,0.45833609565084993,1.0468165697190026
6.0,0,0,6,-85.26177186588262,306.4734633102743,427.155344764933,0.0,0.3483963001775446,2.050300287065612,383.72093023255815,20.2352310450409,133.68695239370896,7.049879629330039,16.27906976744186,3,-0.0117342091400018,-0.0345269210667424,-0.0024784439067246,0.9038999,False,0,0,6,127.70809735042177,6.734589261633909,1.0,127.84675330268855,1.0468165697190026
6.0,0,0,7,-87.01567642424622,278.70982253225344,434.6346498501085,0.0,0.4128303044912753,1.7574002460562392,-1.6279069767441865,4.093948098473013,-0.6720493328927738,1.6901058400640914,11.627906976744184,4,0.0,0.0,0.0,0.7472422,False,0,0,7,-0.641993403938163,1.614519571960699,1.0,0.3282733644645138,1.0468165697190026
6.0,0,1,4,-55.37064754493844,354.99653968452947,433.7140014996682,0.0,0.2430696351874146,2.734099459959467,10125.921348314609,100.9149676866323,2461.304008071285,24.529364380539448,37.07865168539325,4,0.0124999581951215,-0.0825828829644024,-0.0617086460622928,1.0287235,False,0,1,4,2351.2275973353894,23.432342484914884,1.0,2339.5330298635777,1.0468165697190026
6.0,0,1,5,-62.1036515268169,329.2446245318321,441.041084026971,0.0,0.2978084472042957,2.2748146113080274,1510.411111111111,39.36917231026151,449.81318764011496,11.724472073437337,25.58888888888889,4,0.0046741289149281,-0.0735895766990211,-0.0443127597686157,0.9218927,False,0,1,5,429.6962817094675,11.200120835481751,1.0,418.98148689198786,1.0468165697190026
6.0,0,1,6,-67.33584987110325,302.9961337410042,448.4187384463,0.0,0.3562277316639461,1.9391660941738875,147.7906976744186,12.92665585465322,52.647144993590175,4.604833293103585,12.209302325581396,3,0.0,0.0,0.0,0.74361455,False,0,1,6,50.292617175253795,4.398892247511579,1.0,69.54863654429428,1.0468165697190026
6.0,0,1,7,-71.64481205595673,276.41779138418394,455.9316351133838,0.0,0.4181240038816897,1.6858968894330664,66.56818181818183,9.11294205017882,27.833754712942486,3.8103398171625824,10.431818181818182,4,0.0,0.0,0.0,0.8681903,False,0,1,7,26.588951224199587,3.639930745637121,1.0,24.595961934602673,1.0468165697190026
6.0,0,1,8,-75.35561930701148,249.50008892828933,463.6655111018951,0.0,0.4835990691511036,1.4891369223764492,1031.0232558139537,32.67863086313803,498.6018867847681,15.803355466546078,22.976744186046517,4,0.0,0.0,0.0,1.2951295,False,0,1,8,476.3030135438227,15.096585136007333,1.0,476.1821138081991,1.0468165697190026
6.0,0,1,9,-78.66239463627186,222.1413641790446,471.7114043776692,0.0,0.5529029293222144,1.3324021614001986,5.404494382022472,4.350346475310392,2.988160775325676,2.4053193097656864,8.595505617977528,3,0.0,0.0,0.0,1.0741524,False,0,1,9,2.854521853936444,2.297746691582602,1.0,2.780911426636942,1.0468165697190026
6.0,0,1,10,-81.68753156058136,194.18147060611423,480.1698054889259,0.0,0.6263536508904453,1.2048749505561251,83.9655172413793,9.766163771701535,52.59210827304256,6.117072333599259,7.0344827586206895,3,0.0,0.0,0.0,1.21536,False,0,1,10,50.24004185103784,5.843499721485367,1.0,45.615207012517175,1.0468165697190026
6.0,0,1,11,-84.51201559572307,165.41312245639887,489.1553341122256,0.0,0.7042845670316197,1.0992317095023487,123.20689655172411,12.03856598384064,86.77271579324058,8.478576231610791,13.79310344827586,4,0.0,0.0,0.0,1.3284972,False,0,1,11,82.891996843853,8.099390549279038,1.0,94.12509779569078,1.0468165697190026
6.0,0,1,12,-87.19180443396701,135.58158138540668,498.80250658545424,0.0,0.7869967205707058,1.0103673580993522,54.44186046511628,7.863257382131962,42.84556564781447,6.188357772741247,4.558139534883721,3,0.0,0.0,0.0,1.3407998,False,0,1,12,40.9293919175501,5.911597076078372,1.0,33.30509261082971,1.0468165697190026
6.0,0,2,4,-37.48807193756011,324.629865238806,454.6347097593437,0.0,0.3078535448051221,2.142172253407748,262.06896551724145,17.050436942223193,80.67886001789411,5.249037453139618,17.93103448275862,4,-0.0515861829350114,0.0396254662315413,-0.0365023080329578,0.8375747,False,0,2,4,77.07067537109273,5.014285792733123,1.0,67.3260768324612,1.0468165697190026
6.0,0,2,5,-45.887039090260856,304.5240958375068,462.141515372917,0.0,0.3526770181019901,1.8986990871861869,412.98837209302326,20.94027859681616,145.6515075805626,7.38515501375005,16.01162790697674,4,0.0,0.0,0.0,0.90091306,False,0,2,5,139.1375641098802,7.054870191567994,1.0,138.27780494886025,1.0468165697190026
6.0,0,2,6,-52.82940739310726,282.4906013593438,469.73501336054153,0.0,0.4035851227806482,1.6901279689416784,97.3720930232558,10.759201226531214,39.2979281181994,4.342253548031301,11.627906976744184,3,0.0,0.0,0.0,0.81382257,False,0,2,6,37.540414677184714,4.148055804272274,0.026376177051073545,2676.8119072708223,1.0468165697190026
6.0,0,2,7,-58.681086798174334,259.05689519501334,477.5114050190188,0.0,0.4597607620855542,1.5144957600355031,661.6363636363635,26.066388540997544,304.1944387689693,11.984302660427188,11.363636363636363,3,0.0094378603105269,-0.080962983989707,-0.0192468131684435,1.32116,False,0,2,7,290.5900112477436,11.448331070690006,1.0,290.8321156263973,1.0468165697190026
6.0,0,2,8,-63.725490272808,234.4942050224697,485.5692904205544,0.0,0.5208158517432646,1.3670497299797335,11.914893617021278,4.622361848982012,6.205465467579324,2.407399323443138,6.085106382978723,3,0.0,0.0,0.0,1.0698456,False,0,2,8,5.927939666875028,2.2997336812211113,1.0,1.300089473028757,1.0468165697190026
6.0,0,2,9,-68.17050614358641,208.90095601162932,494.0131747837597,0.0,0.5866354635955694,1.2428070418839443,493.7840909090909,22.6050948921398,289.6712590865713,13.260950321672269,11.215909090909092,3,0.0541196801673038,-0.0842231434561426,-0.0336068844629693,1.4306434,False,0,2,9,276.7163488483258,12.667883471917063,1.0,275.2548163789847,1.0468165697190026
6.0,0,2,10,-72.16662367066995,182.2551980279912,502.9581712206853,0.0,0.6572651815608653,1.1374073056540135,379.98876404494376,19.92642381017969,249.7533839910888,13.096944563456503,11.01123595505618,3,-0.0140580163368042,0.0549664600902133,0.0151562764865502,1.4912512,False,0,2,10,238.58371295950178,12.51121251068095,1.0,262.01450846866436,1.0468165697190026
6.0,0,2,11,-75.82335068459635,154.44327297276632,512.5356916369005,0.0,0.7328267582380303,1.047281133673215,1.0212765957446808,2.958747609229277,0.7484188169239459,2.168249418916014,4.97872340425532,3,0.0,0.0,0.0,1.1550065,False,0,2,11,0.7149474306896424,2.0712792304176446,1.0,4.594969919924158,1.0468165697190026
6.0,0,2,12,-79.22149712535764,125.27185801362587,522.9005225677203,0.0,0.8134458760336061,0.969583047086944,53.550561797752806,8.078909530038453,43.56048365366479,6.571755640058378,7.449438202247191,3,0.0,0.0,0.0,1.2901379,False,0,2,12,41.61233678729192,6.277848316656315,1.0,32.45681132497839,1.0468165697190026
6.0,0,2,13,-82.42181123484377,94.46765919330356,534.2400556652469,0.0,0.899178822956403,0.9020644140507036,194.0,14.487316968340842,174.44069165354216,13.02668861938904,10.0,4,0.0,0.0,0.0,1.415198,False,0,2,13,166.63921521644173,12.444098609258544,1.0,154.39821076956886,1.0468165697190026
6.0,0,2,14,-85.47094374596129,61.6663056453794,546.7868686585994,0.0,0.9899274010789813,0.8429484447165332,7.444444444444445,4.071884933735266,7.369459541365749,4.030870469945211,5.555555555555555,4,0.0,0.0,0.0,0.99282956,False,0,2,14,7.039876664680552,3.8505986497970883,1.0,7.028451915092791,1.0468165697190026
6.0,0,3,5,-35.913318482543644,267.18248166548017,483.4758141505077,0.0,0.4399005621466287,1.547411823066306,538.953488372093,23.588607217920718,237.08594250577025,10.376641575419344,11.046511627906977,4,0.0143903543557826,0.0686451285310454,-0.0473624253335245,1.2774673,False,0,3,5,226.48279494602508,9.912569093365374,1.0,213.85717176201743,1.0468165697190026
6.0,0,3,6,-42.95703744405012,249.35326844483797,491.5095493204507,0.0,0.4833574971626947,1.4281148356051652,133.18181818181816,12.32815765126242,64.3744303039407,5.9589074269413285,11.818181818181817,4,0.0,0.0,0.0,1.1934956,False,0,3,6,61.49542543181252,5.6924083925619176,1.0,56.42404875750535,1.0468165697190026
6.0,0,3,7,-49.20849672863028,229.42610444260563,499.7900837879972,0.0,0.5332404688829471,1.317368830058778,502.5348837209302,22.783423138977422,267.9719370253861,12.149043237386907,10.465116279069768,3,0.0,0.0,0.0,1.3938336,False,0,3,7,255.98748126170563,11.605703987517202,1.0,284.8049950167314,1.0468165697190026
6.0,0,3,8,-54.785222032268166,207.70604913809797,508.4243829277863,0.0,0.5890702815595368,1.216860048089149,150.27586206896552,12.995105636788647,88.52304438056764,7.655030536359012,11.724137931034482,3,0.0,0.0,0.0,1.3553804,False,0,3,8,84.56404583310132,7.312676124732966,1.0,84.78308313149684,1.0468165697190026
6.0,0,3,9,-59.80363711302087,184.3630485453108,517.5310656962366,0.0,0.6505624670917102,1.1267519792944525,166.9090909090909,13.34878581162452,108.58478996185272,8.684219030289265,7.09090909090909,3,0.0,0.0,0.0,1.3518853,False,0,3,9,103.72857394777404,8.29583642587963,1.0,96.89065436140055,1.0468165697190026
6.0,0,3,10,-64.3671087799714,159.44916763970787,527.2440651695393,0.0,0.7175697573744902,1.0464361813085108,39.0,7.408262477880794,27.98522053760512,5.315945108819461,10.0,4,0.0,0.0,0.0,1.1847196,False,0,3,10,26.733643072842458,5.078201150605041,1.0,27.71961155998244,1.0468165697190026
6.0,0,3,11,-68.56280431767145,132.91248412031103,537.7185108801925,0.0,0.790017121030143,0.9749795237733864,316.953488372093,18.28721932064417,250.3986823841818,14.44721635934211,11.046511627906977,4,0.282123789912049,-0.1672586562976903,-0.0142793007766215,1.5973132,False,0,3,11,239.20015180061242,13.801096368984858,1.0,219.316474754633,1.0468165697190026
6.0,0,3,12,-72.46252291170438,104.60365599332246,549.1390019396605,0.0,0.8678312936894954,0.9113664866531554,19.9438202247191,5.322866944706263,17.3078713067287,4.619350506761488,5.056179775280899,4,0.0,0.0,0.0,1.1030629,False,0,3,12,16.53381481282309,4.412760210703831,1.0,13.341146180480544,1.0468165697190026
6.0,0,3,13,-76.12494119522381,74.27349855139971,561.7310268223858,0.0,0.9508611289767136,0.8546190002439474,9.662921348314606,3.8086301246425935,9.188096302471614,3.6214783401723776,2.337078651685393,4,0.0,0.0,0.0,0.96949077,False,0,3,13,8.777178894806736,3.4595156830049913,1.0,1.0087512510000818,1.0468165697190026
6.0,0,3,14,-79.59809995117153,41.56005362769048,575.7769798312405,0.0,1.0387828211866537,0.8038483495799427,1.4285714285714288,2.8217048287497346,1.483975458838077,2.931138502564653,3.571428571428571,4,0.0,0.0,0.0,1.0557076,False,0,3,14,1.4176079188700854,2.800049776964707,1.0,2.72438173697746,1.0468165697190026
6.0,0,4,6,-37.00478627249231,207.51729016974335,514.5957267882626,0.0,0.589229078044752,1.2067939056886436,231.81818181818184,15.949299836960122,136.59401354673798,9.397791238391326,14.181818181818183,4,-0.0450679475211757,0.0614547835531311,-0.0893871692421015,1.2686017,False,0,4,6,130.48514658437625,8.977495685718825,1.0,120.1226069492112,1.0468165697190026
6.0,0,4,7,-43.02346886361258,190.44884976981228,523.6048212481948,0.0,0.6338043142132462,1.1377234836391337,173.75555555555556,13.723747103757823,110.1270207296305,8.698170121533252,9.244444444444444,4,0.0,0.0,0.0,1.3699719,False,0,4,7,105.2018318349622,8.309163585238343,1.0,91.5713695239298,1.0468165697190026
6.0,0,4,8,-48.58232291099051,171.2037128071068,533.0772418113204,0.0,0.6848582631282897,1.071086126703874,230.1011235955056,15.922862757340225,157.58665584948588,10.904904132022155,14.89887640449438,4,0.1695068165963675,-0.1633153122876365,-0.0073992623873664,1.3591859,False,0,4,8,150.53893911116342,10.41720626847678,1.0,149.19848020649027,1.0468165697190026
6.0,0,4,9,-53.72144815940351,149.905745955334,543.1463951692145,0.0,0.7421028092800224,1.008096128284069,127.49438202247192,11.673372057811788,94.61393906629678,8.662842197873044,5.50561797752809,3,0.0,0.0,0.0,1.4353286,False,0,4,9,90.38253864446762,8.275415625297576,1.0,93.28743678475087,1.0468165697190026
6.0,0,4,10,-58.48962702576996,126.59120725950264,553.9689060920505,0.0,0.8053067167375759,0.9493495435930932,105.51724137931036,11.276434658033914,84.9737432143787,9.0809885709671,13.482758620689657,4,0.0,0.0,0.0,1.4473221,False,0,4,10,81.17347935865043,8.67486132112402,1.0,71.51767613852078,1.0468165697190026
